;Description;Collection Description;Panel;Product;Software;Organism;Cells or Nuclei;Preservation Method;Staining Method;Biomaterial Type;Donor Count;Development Stage;Instrument(s);Publication Date;Replicate;Assay;License;Tissue;Chemistry Version;Modality;Disease;Disease Details;Analysis Steps;Dataset Url
10u63;Xenium Human Brain Cancer;Xenium Human Brain Cancer;Human Immuno-Oncology Profiling Panel and Custom Add-on;In Situ Gene Expression;Xenium Onboard Analysis v2.0.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2024-04-15;;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;glioblastoma multiforme;;;https://www.10xgenomics.com/datasets/ffpe-human-brain-cancer-data-with-human-immuno-oncology-profiling-panel-and-custom-add-on-1-standard
106xa;Xenium Mouse Bone Data;Xenium Mouse Bone - Decalcification Comparison;Mouse Bone Data with Custom Add-on Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Mouse;Cells;FFPE;;Specimen from Organism;3;adult stage;Xenium Analyzer;2024-04-03;10% Formic acid decalcification;Xenium;Creative Commons Attribution 4.0 International;bone;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/mouse-bone-data-with-custom-add-on-panel-1-standard
10n1k;Xenium Mouse Bone Data;Xenium Mouse Bone - Decalcification Comparison;Mouse Bone Data with Custom Add-on Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Mouse;Cells;FFPE;;Specimen from Organism;3;adult stage;Xenium Analyzer;2024-04-03;0.5M EDTA decalcification;Xenium;Creative Commons Attribution 4.0 International;bone;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/mouse-bone-data-with-custom-add-on-panel-1-standard
10ndm;Xenium Mouse Bone Data;Xenium Mouse Bone - Decalcification Comparison;Mouse Bone Data with Custom Add-on Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Mouse;Cells;FFPE;;Specimen from Organism;3;adult stage;Xenium Analyzer;2024-04-03;15% EDTA/0.4% PFA decalcification;Xenium;Creative Commons Attribution 4.0 International;bone;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/mouse-bone-data-with-custom-add-on-panel-1-standard
10nsr;Xenium Human;Xenium Human Bone and Bone Marrow Data with Custom Add-on Panel;Human Bone and Bone Marrow Data with Custom Add-on Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;3;adult stage;Xenium Analyzer;2024-04-03;Acute Lymphoid Leukemia Bone Marrow;Xenium;Creative Commons Attribution 4.0 International;bone marrow;Xenium v1;RNA;acute lymphoid leukemia;;;https://www.10xgenomics.com/datasets/human-bone-and-bone-marrow-data-with-custom-add-on-panel-1-standard
10040;Xenium Human;Xenium Human Bone and Bone Marrow Data with Custom Add-on Panel;Human Bone and Bone Marrow Data with Custom Add-on Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;3;adult stage;Xenium Analyzer;2024-04-03;Non-diseased Bone Marrow;Xenium;Creative Commons Attribution 4.0 International;bone marrow;Xenium v1;RNA;acute lymphoid leukemia;;;https://www.10xgenomics.com/datasets/human-bone-and-bone-marrow-data-with-custom-add-on-panel-1-standard
10pui;Xenium Human;Xenium Human Bone and Bone Marrow Data with Custom Add-on Panel;Human Bone and Bone Marrow Data with Custom Add-on Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;3;adult stage;Xenium Analyzer;2024-04-03;Non-diseased Femur Bone;Xenium;Creative Commons Attribution 4.0 International;bone marrow;Xenium v1;RNA;acute lymphoid leukemia;;;https://www.10xgenomics.com/datasets/human-bone-and-bone-marrow-data-with-custom-add-on-panel-1-standard
10sja;Fresh Frozen Mouse Colon with Xenium Multimodal Cell Segmentation;Fresh Frozen Mouse Colon with Xenium Multimodal Cell Segmentation;;In Situ Gene Expression;Xenium Onboard Analysis v2.0.0;Mouse;Cells;Fresh Frozen;;Specimen from Organism;1;adult stage;Xenium Analyzer;2024-03-19;;Xenium;Creative Commons Attribution 4.0 International;colon;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/fresh-frozen-mouse-colon-with-xenium-multimodal-cell-segmentation-1-standard
10i70;FFPE Human Pancreas;Xenium Multimodal Cell Segmentation;;In Situ Gene Expression;Xenium Onboard Analysis v2.0.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2024-03-19;;Xenium;Creative Commons Attribution 4.0 International;pancreas;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/ffpe-human-pancreas-with-xenium-multimodal-cell-segmentation-1-standard
10uxy;FFPE Human Lung Cancer;Xenium Multimodal Cell Segmentation;;In Situ Gene Expression;Xenium Onboard Analysis v2.0.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2024-02-05;;Xenium;Creative Commons Attribution 4.0 International;lung;Xenium v1;RNA;lung cancer;;;https://www.10xgenomics.com/datasets/preview-data-ffpe-human-lung-cancer-with-xenium-multimodal-cell-segmentation-1-standard
10arp;Xenium Human Tonsil;Xenium Human Follicular Hyperplasia;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2024-03-05;Reactive follicular hyperplasia;Xenium;Creative Commons Attribution 4.0 International;tonsil;Xenium v1;RNA;follicular hyperplasia;;;https://www.10xgenomics.com/datasets/human-tonsil-data-xenium-human-multi-tissue-and-cancer-panel-1-standard
1020d;Xenium Human Tonsil;Xenium Human Follicular Hyperplasia;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2024-03-05;Follicular lymphoid hyperplasia;Xenium;Creative Commons Attribution 4.0 International;tonsil;Xenium v1;RNA;follicular hyperplasia;;;https://www.10xgenomics.com/datasets/human-tonsil-data-xenium-human-multi-tissue-and-cancer-panel-1-standard
10k3x;Xenium Human Skin;Xenium Human Skin 2 Replicates;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2024-03-05;Sample 1;Xenium;Creative Commons Attribution 4.0 International;skin;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-skin-data-xenium-human-multi-tissue-and-cancer-panel-1-standard
10ae2;Xenium Human Skin;Xenium Human Skin 2 Replicates;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2024-03-05;Sample 2;Xenium;Creative Commons Attribution 4.0 International;skin;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-skin-data-xenium-human-multi-tissue-and-cancer-panel-1-standard
1074f;Human Liver Data;Human Liver Cancer and Non-Diseased;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2024-03-05;Non-diseased;Xenium;Creative Commons Attribution 4.0 International;liver;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-liver-data-xenium-human-multi-tissue-and-cancer-panel-1-standard
108dr;Human Liver Data;Human Liver Cancer and Non-Diseased;Xenium Human CMulti-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2024-03-05;Liver cancer;Xenium;Creative Commons Attribution 4.0 International;liver;Xenium v1;RNA;liver cancer;;;https://www.10xgenomics.com/datasets/human-liver-data-xenium-human-multi-tissue-and-cancer-panel-1-standard
10wmu;Xenium Human Heart;Xenium Human Heart;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2024-03-05;;Xenium;Creative Commons Attribution 4.0 International;heart;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-heart-data-xenium-human-multi-tissue-and-cancer-panel-1-standard
102cy;Human Skin;Xenium Human Skin w/wo Custom Add-On Panel;Xenium Human Skin Gene Expression Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.6.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2023-09-18;Xenium Human Skin Gene Expression Panel;Xenium;Creative Commons Attribution 4.0 International;skin;Xenium v1;RNA;melanoma;;;https://www.10xgenomics.com/datasets/human-skin-preview-data-xenium-human-skin-gene-expression-panel-1-standard
10zwi;Human Skin;Xenium Human Skin w/wo Custom Add-On Panel;Xenium Human Skin Gene Expression Panel with Custom Add-On;In Situ Gene Expression;Xenium Onboard Analysis v1.7.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2023-12-07;Xenium Human Skin Gene Expression Panel with Custom Add-On;Xenium;Creative Commons Attribution 4.0 International;skin;Xenium v1;RNA;melanoma;;;https://www.10xgenomics.com/datasets/human-skin-preview-data-xenium-human-skin-gene-expression-panel-add-on-1-standard
10fyx;Pancreatic Cancer;Pancreatic Cancer;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.6.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2023-11-16;;Xenium;Creative Commons Attribution 4.0 International;pancreas;Xenium v1;RNA;pancreatic cancer;;;https://www.10xgenomics.com/datasets/pancreatic-cancer-with-xenium-human-multi-tissue-and-cancer-panel-1-standard
10tei;Human Colon Cancer (FFPE);Visium CytAssist Gene Expression of Post-Xenium vs Control;;Spatial Gene Expression;Space Ranger v2.1.0;Human;unknown;FFPE;;Specimen from Organism;1;unknown;Visium CytAssist;2023-10-05;Post-Xenium, Replicate 1;Visium;Creative Commons Attribution 4.0 International;colon;Visium CytAssist v2;RNA;adenocarcinoma;stage IIA;spaceranger count;https://www.10xgenomics.com/datasets/visium-cytassist-gene-expression-libraries-of-post-xenium-human-colon-cancer-ffpe-using-the-human-whole-transcriptome-probe-set-2-standard
10jfe;Human Colon Cancer (FFPE);Visium CytAssist Gene Expression of Post-Xenium vs Control;;Spatial Gene Expression;Space Ranger v2.1.0;Human;unknown;FFPE;;Specimen from Organism;1;unknown;Visium CytAssist;2023-10-05;Post-Xenium, Replicate 2;Visium;Creative Commons Attribution 4.0 International;colon;Visium CytAssist v2;RNA;adenocarcinoma;stage IIA;spaceranger count;https://www.10xgenomics.com/datasets/visium-cytassist-gene-expression-libraries-of-post-xenium-human-colon-cancer-ffpe-using-the-human-whole-transcriptome-probe-set-2-standard
10e5i;Human Colon Cancer (FFPE);Visium CytAssist Gene Expression of Post-Xenium vs Control;;Spatial Gene Expression;Space Ranger v2.1.0;Human;unknown;FFPE;;Specimen from Organism;1;unknown;Visium CytAssist;2023-10-05;Control, Replicate 1;Visium;Creative Commons Attribution 4.0 International;colon;Visium CytAssist v2;RNA;adenocarcinoma;stage IIA;spaceranger count;https://www.10xgenomics.com/datasets/visium-cytassist-gene-expression-libraries-of-post-xenium-human-colon-cancer-ffpe-using-the-human-whole-transcriptome-probe-set-2-standard
1065r;Human Colon Cancer (FFPE);Visium CytAssist Gene Expression of Post-Xenium vs Control;;Spatial Gene Expression;Space Ranger v2.1.0;Human;unknown;FFPE;;Specimen from Organism;1;unknown;Visium CytAssist;2023-10-05;Control, Replicate 2;Visium;Creative Commons Attribution 4.0 International;colon;Visium CytAssist v2;RNA;adenocarcinoma;stage IIA;spaceranger count;https://www.10xgenomics.com/datasets/visium-cytassist-gene-expression-libraries-of-post-xenium-human-colon-cancer-ffpe-using-the-human-whole-transcriptome-probe-set-2-standard
10caf;Mouse Brain (FF);Visium CytAssist Gene Expression of Post-Xenium vs Control;;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;Fresh Frozen;;Specimen from Organism;1;unknown;Visium CytAssist;2023-10-05;Post-Xenium, Replicate 1;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;;;spaceranger count;https://www.10xgenomics.com/datasets/visium-cytassist-gene-expression-libraries-of-post-xenium-mouse-brain-ff-using-the-mouse-whole-transcriptome-probe-set-2-standard
105k3;Mouse Brain (FF);Visium CytAssist Gene Expression of Post-Xenium vs Control;;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;Fresh Frozen;;Specimen from Organism;1;unknown;Visium CytAssist;2023-10-05;Post-Xenium, Replicate 2;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;;;spaceranger count;https://www.10xgenomics.com/datasets/visium-cytassist-gene-expression-libraries-of-post-xenium-mouse-brain-ff-using-the-mouse-whole-transcriptome-probe-set-2-standard
10ps4;Mouse Brain (FF);Visium CytAssist Gene Expression of Post-Xenium vs Control;;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;Fresh Frozen;;Specimen from Organism;1;unknown;Visium CytAssist;2023-10-05;Control, Replicate 1;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;;;spaceranger count;https://www.10xgenomics.com/datasets/visium-cytassist-gene-expression-libraries-of-post-xenium-mouse-brain-ff-using-the-mouse-whole-transcriptome-probe-set-2-standard
10ha9;Mouse Brain (FF);Visium CytAssist Gene Expression of Post-Xenium vs Control;;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;Fresh Frozen;;Specimen from Organism;1;unknown;Visium CytAssist;2023-10-05;Control, Replicate 2;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;;;spaceranger count;https://www.10xgenomics.com/datasets/visium-cytassist-gene-expression-libraries-of-post-xenium-mouse-brain-ff-using-the-mouse-whole-transcriptome-probe-set-2-standard
10tsy;Human Colon Data;Xenium Colon Cancer With Different Panel Designs;Xenium Human Colon Gene Expression Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.6.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-08-29;Non-Diseased, Pre-Designed Panel;Xenium;Creative Commons Attribution 4.0 International;colon;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-colon-preview-data-xenium-human-colon-gene-expression-panel-1-standard
101t3;Human Colon Data;Xenium Colon Cancer With Different Panel Designs;Xenium Human Colon Gene Expression Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.6.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-08-29;Non-Diseased, Pre-Designed + Add-On Panel;Xenium;Creative Commons Attribution 4.0 International;colon;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-colon-preview-data-xenium-human-colon-gene-expression-panel-1-standard
10ah4;Human Colon Data;Xenium Colon Cancer With Different Panel Designs;Xenium Human Colon Gene Expression Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.6.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-08-29;Cancer, Pre-Designed Panel;Xenium;Creative Commons Attribution 4.0 International;colon;Xenium v1;RNA;adenocarcinoma;;;https://www.10xgenomics.com/datasets/human-colon-preview-data-xenium-human-colon-gene-expression-panel-1-standard
10zm9;Human Colon Data;Xenium Colon Cancer With Different Panel Designs;Xenium Human Colon Gene Expression Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.6.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-08-29;Cancer, Pre-Designed + Add-On Panel;Xenium;Creative Commons Attribution 4.0 International;colon;Xenium v1;RNA;adenocarcinoma;;;https://www.10xgenomics.com/datasets/human-colon-preview-data-xenium-human-colon-gene-expression-panel-1-standard
10jr4;Human Tonsil Gene and Protein Expression, CytAssist 6.5 mm;Human Tonsil Gene and Protein Expression, CytAssist 6.5 mm;Visium CytAssist Gene and Protein Expression Library of Human Tonsil with Add-on Antibodies;CytAssist Spatial Gene and Protein Expression;Space Ranger v2.1.0;Human;unknown;FFPE;H&E;Specimen from Organism;1;unknown;Visium CytAssist;2023-08-24;;Visium;Creative Commons Attribution 4.0 International;tonsil;Visium CytAssist v2;RNA|protein;;;spaceranger count;https://www.10xgenomics.com/datasets/visium-cytassist-gene-and-protein-expression-library-of-human-tonsil-with-add-on-antibodies-h-e-6-5-mm-ffpe-2-standard
10pa3;Whole Mouse Pup Data;Whole Mouse Pup Data;Xenium Mouse Tissue Atlassing Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.6.0;Mouse;Cells;FFPE;H&E;Specimen from Organism;1;1-7 days;Xenium Analyzer;2023-08-18;;Xenium;Creative Commons Attribution 4.0 International;whole organism;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/mouse-pup-preview-data-xenium-mouse-tissue-atlassing-panel-1-standard
107sr;Human;Xenium Human Multi-Tissue and Cancer Panel;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.5.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2023-07-17;Lung Cancer;Xenium;Creative Commons Attribution 4.0 International;lung;Xenium v1;RNA;carcinoma;;;https://www.10xgenomics.com/datasets/human-lung-cancer-preview-data-xenium-human-multi-tissue-and-cancer-panel-1-standard
103mf;Human;Xenium Human Multi-Tissue and Cancer Panel;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.5.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2023-07-17;Lymph Node;Xenium;Creative Commons Attribution 4.0 International;lymph node;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-lymph-node-preview-data-xenium-human-multi-tissue-and-cancer-panel-1-standard
107yk;Human;Xenium Human Multi-Tissue and Cancer Panel;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.5.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2023-07-17;Pancreas;Xenium;Creative Commons Attribution 4.0 International;pancreas;Xenium v1;RNA;cancer;;;https://www.10xgenomics.com/datasets/human-pancreas-preview-data-xenium-human-multi-tissue-and-cancer-panel-1-standard
1063i;Human;Xenium Human Multi-Tissue and Cancer Panel;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.5.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-07-17;Non-diseased Kidney;Xenium;Creative Commons Attribution 4.0 International;kidney;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-kidney-preview-data-xenium-human-multi-tissue-and-cancer-panel-1-standard
10u89;Human;Xenium Human Multi-Tissue and Cancer Panel;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.5.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-07-17;Kidney Cancer (PRCC);Xenium;Creative Commons Attribution 4.0 International;kidney;Xenium v1;RNA;papillary renal cell carcinoma;;;https://www.10xgenomics.com/datasets/human-kidney-preview-data-xenium-human-multi-tissue-and-cancer-panel-1-standard
10hhx;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model Brain Coronal Sections from One Hemisphere Over a Time Course;;In Situ Gene Expression;Xenium Onboard Analysis v1.4.0;Mouse;unknown;FFPE;IF;Specimen from Organism;6;unknown;Xenium Analyzer;2023-07-13;TgCRND8 17.9 months;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;Alzheimer's-like pathology;;;https://www.10xgenomics.com/datasets/xenium-in-situ-analysis-of-alzheimers-disease-mouse-model-brain-coronal-sections-from-one-hemisphere-over-a-time-course-1-standard
10kyp;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model Brain Coronal Sections from One Hemisphere Over a Time Course;;In Situ Gene Expression;Xenium Onboard Analysis v1.4.0;Mouse;unknown;FFPE;IF;Specimen from Organism;6;unknown;Xenium Analyzer;2023-07-13;TgCRND8 2.5 months;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;Alzheimer's-like pathology;;;https://www.10xgenomics.com/datasets/xenium-in-situ-analysis-of-alzheimers-disease-mouse-model-brain-coronal-sections-from-one-hemisphere-over-a-time-course-1-standard
10fpp;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model Brain Coronal Sections from One Hemisphere Over a Time Course;;In Situ Gene Expression;Xenium Onboard Analysis v1.4.0;Mouse;unknown;FFPE;IF;Specimen from Organism;6;unknown;Xenium Analyzer;2023-07-13;TgCRND8 5.7 months;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;Alzheimer's-like pathology;;;https://www.10xgenomics.com/datasets/xenium-in-situ-analysis-of-alzheimers-disease-mouse-model-brain-coronal-sections-from-one-hemisphere-over-a-time-course-1-standard
106ws;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model Brain Coronal Sections from One Hemisphere Over a Time Course;;In Situ Gene Expression;Xenium Onboard Analysis v1.4.0;Mouse;unknown;FFPE;IF;Specimen from Organism;6;unknown;Xenium Analyzer;2023-07-13;Wild type 13.4 months;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/xenium-in-situ-analysis-of-alzheimers-disease-mouse-model-brain-coronal-sections-from-one-hemisphere-over-a-time-course-1-standard
