;Description;Collection Description;Panel;Product;Software;Organism;Cells or Nuclei;Preservation Method;Staining Method;Biomaterial Type;Donor Count;Development Stage;Instrument(s);Publication Date;Replicate;Assay;License;Tissue;Chemistry Version;Modality;Disease;Disease Details;Analysis Steps;Dataset Url
10xa2;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model Brain Coronal Sections from One Hemisphere Over a Time Course;;In Situ Gene Expression;Xenium Onboard Analysis v1.4.0;Mouse;unknown;FFPE;IF;Specimen from Organism;6;unknown;Xenium Analyzer;2023-07-13;Wild type 2.5 months;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/xenium-in-situ-analysis-of-alzheimers-disease-mouse-model-brain-coronal-sections-from-one-hemisphere-over-a-time-course-1-standard
108d3;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model Brain Coronal Sections from One Hemisphere Over a Time Course;;In Situ Gene Expression;Xenium Onboard Analysis v1.4.0;Mouse;unknown;FFPE;IF;Specimen from Organism;6;unknown;Xenium Analyzer;2023-07-13;Wild type 5.7 months;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/xenium-in-situ-analysis-of-alzheimers-disease-mouse-model-brain-coronal-sections-from-one-hemisphere-over-a-time-course-1-standard
106s5;Mouse Brain;Preservation Method Comparison on Visium CytAssist 11 mm Capture Area;;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;Fixed Frozen;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-06-08;Fixed Frozen Mouse Brain (Sagittal), Space Ranger v2.1.0;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/preservation-method-comparison-on-visium-cytassist-fixed-frozen-mouse-brain-sagittal-11-mm-capture-area-2-standard
103uy;Mouse Brain;Preservation Method Comparison on Visium CytAssist 11 mm Capture Area;;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-06-08;Fresh Frozen Mouse Brain (Sagittal), Space Ranger v2.1.0;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/preservation-method-comparison-on-visium-cytassist-fresh-frozen-mouse-brain-sagittal-11-mm-capture-area-2-standard
10mda;Mouse Brain;Preservation Method Comparison on Visium CytAssist 11 mm Capture Area;;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-06-08;FFPE Mouse Brain (Sagittal), Space Ranger v2.1.0;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/preservation-method-comparison-on-visium-cytassist-ffpe-mouse-brain-sagittal-11-mm-capture-area-2-standard
10ant;Mouse Brain;Preservation Method Comparison on Visium CytAssist 11 mm Capture Area;;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-04-17;FFPE Mouse Brain (Sagittal), Space Ranger v2.0.1;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/ffpe-visium-on-cytassist-mouse-brain-probe-based-whole-transcriptome-profiling-2-standard
10056;Mouse Brain;Preservation Method Comparison on Visium CytAssist 11 mm Capture Area;;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-04-17;Fresh Frozen Mouse Brain (Sagittal), Space Ranger v2.0.1;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/fresh-frozen-visium-on-cytassist-mouse-brain-probe-based-whole-transcriptome-profiling-2-standard-1
101s6;Mouse Brain;Preservation Method Comparison on Visium CytAssist 11 mm Capture Area;;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;Fixed Frozen;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-04-17;Fixed Frozen Mouse Brain (Sagittal), Space Ranger v2.0.1;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/fixed-frozen-visium-on-cytassist-mouse-brain-probe-based-whole-transcriptome-profiling-2-standard
1001e;Visium CytAssist, Mouse Embryo, 11 mm Capture Area (FFPE);Visium CytAssist, Mouse Embryo, 11 mm Capture Area (FFPE);;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;embryonic stage;Visium CytAssist;2023-06-08;;Visium;Creative Commons Attribution 4.0 International;mouse embryo;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/visium-cytassist-mouse-embryo-11-mm-capture-area-ffpe-2-standard
10ckr;Adult Mouse Brain Coronal Section (Fresh Frozen);Adult Mouse Brain Coronal Section (Fresh Frozen), 2 Replicates;;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;1;adult stage;;2023-05-25;Sample 1;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/adult-mouse-brain-coronal-section-fresh-frozen-1-standard
10w6u;Adult Mouse Brain Coronal Section (Fresh Frozen);Adult Mouse Brain Coronal Section (Fresh Frozen), 2 Replicates;;Spatial Gene Expression;Space Ranger v2.1.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;1;adult stage;;2023-05-25;Sample 2;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/adult-mouse-brain-coronal-section-fresh-frozen-1-standard
10fri;Xenium Human Lung Data;Xenium Human Lung Cancer and Non-Diseased;;In Situ Gene Expression;Xenium Onboard Analysis v1.3.0;Human;unknown;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-05-18;Non-diseased Lung;Xenium;Creative Commons Attribution 4.0 International;lung;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/xenium-human-lung-preview-data-1-standard
109k1;Xenium Human Lung Data;Xenium Human Lung Cancer and Non-Diseased;;In Situ Gene Expression;Xenium Onboard Analysis v1.3.0;Human;unknown;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-05-18;Lung Cancer;Xenium;Creative Commons Attribution 4.0 International;lung;Xenium v1;RNA;lung cancer;;;https://www.10xgenomics.com/datasets/xenium-human-lung-preview-data-1-standard
10z91;Human Glioblastoma, IF, 11mm (FFPE);Human Glioblastoma, IF, 11mm (FFPE);Visium CytAssist Gene and Protein Expression Library of Human Glioblastoma;CytAssist Spatial Gene and Protein Expression;Space Ranger v2.1.0;Human;unknown;FFPE;IF;Specimen from Organism;1;unknown;Visium CytAssist;2023-05-15;;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA|protein;glioblastoma;;spaceranger count;https://www.10xgenomics.com/datasets/gene-and-protein-expression-library-of-human-glioblastoma-cytassist-ffpe-2-standard
10if2;Human Breast Cancer, IF, 6.5mm (FFPE);Human Breast Cancer, IF, 6.5mm (FFPE);Visium CytAssist Gene and Protein Expression Library of Human Breast Cancer;CytAssist Spatial Gene and Protein Expression;Space Ranger v2.1.0;Human;unknown;FFPE;IF;Specimen from Organism;1;unknown;Visium CytAssist;2023-05-15;;Visium;Creative Commons Attribution 4.0 International;breast;Visium CytAssist v2;RNA|protein;breast cancer;;spaceranger count;https://www.10xgenomics.com/datasets/gene-and-protein-expression-library-of-human-breast-cancer-cytassist-ffpe-2-standard
10ekd;Human Tonsil H&E, 6.5 mm (FFPE);Human Tonsil H&E, 6.5 mm (FFPE);Visium CytAssist Gene and Protein Expression Library of Human Tonsil;CytAssist Spatial Gene and Protein Expression;Space Ranger v2.1.0;Human;unknown;FFPE;H&E;Specimen from Organism;1;unknown;Visium CytAssist;2023-05-15;;Visium;Creative Commons Attribution 4.0 International;tonsil;Visium CytAssist v2;RNA|protein;;;spaceranger count;https://www.10xgenomics.com/datasets/gene-protein-expression-library-of-human-tonsil-cytassist-ffpe-2-standard
104dy;Xenium Human Brain Data;Human Brain Disease and Control;;In Situ Gene Expression;Xenium Onboard Analysis v1.3.0;unknown;unknown;unknown;;Specimen from Organism;unknown;unknown;Xenium Analyzer;2023-04-20;Healthy Brain;Xenium;Creative Commons Attribution 4.0 International;unknown;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/xenium-human-brain-preview-data-1-standard
1091x;Xenium Human Brain Data;Human Brain Disease and Control;;In Situ Gene Expression;Xenium Onboard Analysis v1.3.0;unknown;unknown;unknown;;Specimen from Organism;unknown;unknown;Xenium Analyzer;2023-04-20;Glioblastoma;Xenium;Creative Commons Attribution 4.0 International;unknown;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/xenium-human-brain-preview-data-1-standard
10zj1;Xenium Human Brain Data;Human Brain Disease and Control;;In Situ Gene Expression;Xenium Onboard Analysis v1.3.0;unknown;unknown;unknown;;Specimen from Organism;unknown;unknown;Xenium Analyzer;2023-04-20;Alzheimer's;Xenium;Creative Commons Attribution 4.0 International;unknown;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/xenium-human-brain-preview-data-1-standard
1015d;Xenium FFPE Human Breast with Custom Add-on Panel;Xenium Healthy Human Breast, 2 Donors;Xenium FFPE Human Breast with Custom Add-on Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.3.0;Human;Cells;FFPE;H&E;Specimen from Organism;2;unknown;Xenium Analyzer;2023-04-18;Donor 1;Xenium;Creative Commons Attribution 4.0 International;breast;Xenium v1;RNA;breast cancer;;;https://www.10xgenomics.com/datasets/xenium-ffpe-human-breast-with-custom-add-on-panel-1-standard
10uac;Xenium FFPE Human Breast with Custom Add-on Panel;Xenium Healthy Human Breast, 2 Donors;Xenium FFPE Human Breast with Custom Add-on Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.3.0;Human;Cells;FFPE;H&E;Specimen from Organism;2;unknown;Xenium Analyzer;2023-04-18;Donor 2;Xenium;Creative Commons Attribution 4.0 International;breast;Xenium v1;RNA;breast cancer;;;https://www.10xgenomics.com/datasets/xenium-ffpe-human-breast-with-custom-add-on-panel-1-standard
108ty;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Brain Replicate 1;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard
10v4k;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Brain Replicate 2;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard
10s8t;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Brain Replicate 3;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard
10sph;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Brain Replicate 4;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard
10v61;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Lung Replicate 1;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard
109pp;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Lung Replicate 2;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard
10yhv;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Lung Replicate 3;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard
1090h;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Lung Replicate 4;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard
102hp;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Lung Replicate 5;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard
106ip;Human Brain Cancer, 11 mm Capture Area (FFPE);Human Brain Cancer, 11 mm Capture Area (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-02-14;;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;brain cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-brain-cancer-11-mm-capture-area-ffpe-2-standard
10kmy;Human Lung Cancer, 11 mm Capture Area (FFPE);Human Lung Cancer, 11 mm Capture Area (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-02-14;;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;lung cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-lung-cancer-11-mm-capture-area-ffpe-2-standard
10iky;Human Kidney, 11 mm Capture Area (FFPE);Human Kidney, 11 mm Capture Area (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-02-14;;Visium;Creative Commons Attribution 4.0 International;kidney;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/human-kidney-11-mm-capture-area-ffpe-2-standard
10drc;Human Colorectal Cancer, 11 mm Capture Area (FFPE);Human Colorectal Cancer, 11 mm Capture Area (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-02-14;;Visium;Creative Commons Attribution 4.0 International;colorectal;Visium CytAssist v2;RNA;colorectal cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-colorectal-cancer-11-mm-capture-area-ffpe-2-standard
10x88;Mouse Brain;Fresh Frozen Healthy Mouse Brain, 3 Replicates;;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Mouse;Cells;Fresh Frozen;;Specimen from Organism;1;unknown;Xenium Analyzer;2023-01-22;Replicate 1;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/fresh-frozen-mouse-brain-replicates-1-standard
10c6u;Mouse Brain;Fresh Frozen Healthy Mouse Brain, 3 Replicates;;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Mouse;Cells;Fresh Frozen;;Specimen from Organism;1;unknown;Xenium Analyzer;2023-01-22;Replicate 2;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/fresh-frozen-mouse-brain-replicates-1-standard
108h0;Mouse Brain;Fresh Frozen Healthy Mouse Brain, 3 Replicates;;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Mouse;Cells;Fresh Frozen;;Specimen from Organism;1;unknown;Xenium Analyzer;2023-01-22;Replicate 3;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/fresh-frozen-mouse-brain-replicates-1-standard
101tu;FFPE Human Breast using the Entire Sample Area;FFPE Human Breast using the Entire Sample Area, 2 Replicates;;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Human;Cells;FFPE;H&E;Specimen from Organism;1;unknown;Xenium Analyzer;2023-01-22;Replicate 1;Xenium;Creative Commons Attribution 4.0 International;breast;Xenium v1;RNA;breast cancer;;;https://www.10xgenomics.com/datasets/ffpe-human-breast-using-the-entire-sample-area-1-standard
10xay;FFPE Human Breast using the Entire Sample Area;FFPE Human Breast using the Entire Sample Area, 2 Replicates;;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Human;Cells;FFPE;H&E;Specimen from Organism;1;unknown;Xenium Analyzer;2023-01-22;Replicate 2;Xenium;Creative Commons Attribution 4.0 International;breast;Xenium v1;RNA;breast cancer;;;https://www.10xgenomics.com/datasets/ffpe-human-breast-using-the-entire-sample-area-1-standard
101x5;Xenium FFPE Healthy Human Breast;Xenium FFPE Healthy Human Breast, Custom and Pre-Designed Panels;Xenium FFPE Human Breast with Custom Add-on Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Human;Cells;FFPE;H&E;Specimen from Organism;2;unknown;Xenium Analyzer;2023-01-22;Tissue sample 1, Custom Panel;Xenium;Creative Commons Attribution 4.0 International;breast;Xenium v1;RNA;breast cancer;;;https://www.10xgenomics.com/datasets/ffpe-human-breast-with-custom-add-on-panel-1-standard
10pf0;Xenium FFPE Healthy Human Breast;Xenium FFPE Healthy Human Breast, Custom and Pre-Designed Panels;Xenium FFPE Human Breast with Custom Add-on Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Human;Cells;FFPE;H&E;Specimen from Organism;2;unknown;Xenium Analyzer;2023-01-22;Tissue sample 2, Custom Panel;Xenium;Creative Commons Attribution 4.0 International;breast;Xenium v1;RNA;breast cancer;;;https://www.10xgenomics.com/datasets/ffpe-human-breast-with-custom-add-on-panel-1-standard
10dcv;Xenium FFPE Healthy Human Breast;Xenium FFPE Healthy Human Breast, Custom and Pre-Designed Panels;Xenium FFPE Human Breast with Pre-Designed Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Human;Cells;FFPE;H&E;Specimen from Organism;2;unknown;Xenium Analyzer;2023-01-22;Tissue sample 1, Pre-Designed Panel;Xenium;Creative Commons Attribution 4.0 International;breast;Xenium v1;RNA;breast cancer;;;https://www.10xgenomics.com/datasets/ffpe-human-breast-with-Pre-Designed-panel-1-standard
10y80;Fresh Frozen Mouse Brain for Xenium Explorer Demo;Fresh Frozen Mouse Brain for Xenium Explorer Demo;;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Mouse;Cells;Fresh Frozen;;Specimen from Organism;1;unknown;Xenium Analyzer;2023-01-22;Full coronal section;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/fresh-frozen-mouse-brain-for-xenium-explorer-demo-1-standard
104cz;Fresh Frozen Mouse Brain for Xenium Explorer Demo;Fresh Frozen Mouse Brain for Xenium Explorer Demo;;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Mouse;Cells;Fresh Frozen;;Specimen from Organism;1;unknown;Xenium Analyzer;2023-01-22;Tiny subset;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/fresh-frozen-mouse-brain-for-xenium-explorer-demo-1-standard
10ake;Fresh Frozen Visium on CytAssist: Mouse Brain, Probe-Based Whole Transcriptome Profiling;Fresh Frozen Visium on CytAssist: Mouse Brain, Probe-Based Whole Transcriptome Profiling;;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-01-06;;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/fresh-frozen-visium-on-cytassist-mouse-brain-probe-based-whole-transcriptome-profiling-2-standard
100my;Fresh Frozen Visium on CytAssist: Human Breast Cancer, Probe-Based Whole Transcriptome Profiling;Fresh Frozen Visium on CytAssist: Human Breast Cancer, Probe-Based Whole Transcriptome Profiling;;Spatial Gene Expression;Space Ranger v2.0.1;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-01-06;;Visium;Creative Commons Attribution 4.0 International;breast;Visium CytAssist v2;RNA;breast cancer;;spaceranger count;https://www.10xgenomics.com/datasets/fresh-frozen-visium-on-cytassist-human-breast-cancer-probe-based-whole-transcriptome-profiling-2-standard
