;Description;Collection Description;Panel;Product;Software;Organism;Cells or Nuclei;Preservation Method;Staining Method;Biomaterial Type;Donor Count;Development Stage;Instrument(s);Publication Date;Replicate;Assay;License;Tissue;Chemistry Version;Modality;Disease;Disease Details;Analysis Steps;Dataset Url
108rf;Human Ovarian Cancer, 11 mm Capture Area (FFPE);Human Ovarian Cancer, 11 mm Capture Area (FFPE);;Spatial Gene Expression;Space Ranger v2.0.0;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2022-07-14;;Visium;Creative Commons Attribution 4.0 International;ovary;Visium CytAssist v2;RNA;ovarian cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-ovarian-cancer-11-mm-capture-area-ffpe-2-standard
10sn3;Human Lung Cancer (FFPE);Human Lung Cancer (FFPE);;Spatial Gene Expression;Space Ranger v2.0.0;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2022-07-13;;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;lung cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-lung-cancer-ffpe-2-standard
10834;Mouse Brain Coronal;Mouse Brain Coronal (FFPE), 2 Sections;;Spatial Gene Expression;Space Ranger v2.0.0;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2022-07-13;Section 2;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-brain-coronal-section-2-ffpe-2-standard
10ndj;Mouse Brain Coronal;Mouse Brain Coronal (FFPE), 2 Sections;;Spatial Gene Expression;Space Ranger v2.0.0;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2022-07-13;Section 1;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-brain-coronal-section-1-ffpe-2-standard
10ieh;Human Melanoma, IF Stained (FFPE);Human Melanoma, IF Stained (FFPE);;Spatial Gene Expression;Space Ranger v2.0.0;Human;unknown;FFPE;IF;Specimen from Organism;unknown;unknown;Visium CytAssist;2022-07-13;;Visium;Creative Commons Attribution 4.0 International;skin;Visium CytAssist v2;RNA;melanoma;;spaceranger count;https://www.10xgenomics.com/datasets/human-melanoma-if-stained-ffpe-2-standard
10u6u;Adult Mouse Olfactory Bulb;Adult Mouse Olfactory Bulb;;Spatial Gene Expression;Space Ranger v2.0.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;unknown;unknown;;2022-07-12;;Visium;Creative Commons Attribution 4.0 International;olfactory bulb;Visium v1;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/adult-mouse-olfactory-bulb-1-standard-1
106ru;Human Prostate Cancer, Adjacent Normal Section with IF Staining (FFPE);Human Prostate Cancer, Adjacent Normal Section with IF Staining (FFPE);;Spatial Gene Expression;Space Ranger v2.0.0;Human;unknown;FFPE;IF;Specimen from Organism;unknown;unknown;;2022-07-12;;Visium;Creative Commons Attribution 4.0 International;prostate;Visium v1;RNA;prostate cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-prostate-cancer-adjacent-normal-section-with-if-staining-ffpe-1-standard
10wkh;Human Cerebellum: Targeted;Human Cerebellum: Targeted;Neuroscience Panel;Spatial Gene Expression;Space Ranger v2.0.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;unknown;unknown;;2022-07-12;;Visium;Creative Commons Attribution 4.0 International;cerebellum;Visium v1;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/human-cerebellum-targeted-neuroscience-panel-1-standard
10k5p;Human Breast Cancer: Visium Fresh Frozen, Whole Transcriptome;uman Breast Cancer: Visium Fresh Frozen, Whole Transcriptome;;Spatial Gene Expression;Space Ranger v1.3.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;unknown;unknown;;2022-07-01;;Visium;Creative Commons Attribution 4.0 International;breast;Visium v1;RNA;breast cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-breast-cancer-visium-fresh-frozen-whole-transcriptome-1-standard
10vcj;Human Ovarian Cancer (FFPE);Human Ovarian Cancer (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;;2022-03-28;;Visium;Creative Commons Attribution 4.0 International;ovary;Visium v1;RNA;ovarian cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-ovarian-cancer-1-standard
10hm6;Human Cervical Cancer (FFPE);Human Cervical Cancer (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;;2022-03-28;;Visium;Creative Commons Attribution 4.0 International;cervix;Visium v1;RNA;cervical cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-cervical-cancer-1-standard
1000j;Human Intestine Cancer (FPPE);Human Intestine Cancer (FPPE);;Spatial Gene Expression;Space Ranger v1.3.0;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;;2022-03-28;;Visium;Creative Commons Attribution 4.0 International;large intestine;Visium v1;RNA;large intestine colorectal cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-intestine-cancer-1-standard
10f2z;Human Prostate Cancer, Acinar Cell Carcinoma (FFPE);Human Prostate Cancer, Acinar Cell Carcinoma (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;;2021-10-08;;Visium;Creative Commons Attribution 4.0 International;prostate;Visium v1;RNA;prostate cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-prostate-cancer-acinar-cell-carcinoma-ffpe-1-standard
103mc;Adult Mouse Kidney (FFPE);Adult Mouse Kidney (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Mouse;unknown;FFPE;;Specimen from Organism;1;adult stage;;2021-08-16;;Visium;Creative Commons Attribution 4.0 International;kidney;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/adult-mouse-kidney-ffpe-1-standard-1-3-0
10kz7;Adult Mouse Brain, IF Stained (FFPE);Adult Mouse Brain, IF Stained (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Mouse;unknown;FFPE;IF;Specimen from Organism;1;adult stage;;2021-08-16;;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/adult-mouse-brain-if-stained-ffpe-1-standard-1-3-0
10uf7;Adult Mouse Brain (FFPE);Adult Mouse Brain (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Mouse;unknown;FFPE;;Specimen from Organism;1;8-week-old stage;;2021-08-16;;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/adult-mouse-brain-ffpe-1-standard-1-3-0
1005m;Normal Human Prostate;Human Prostate Cancer and Non-Diseased (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Human;unknown;FFPE;;Specimen from Organism;1;unknown;healthy;2021-06-09;;Visium;Creative Commons Attribution 4.0 International;prostate;Visium v1;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/normal-human-prostate-ffpe-1-standard-1-3-0
10uik;Human Prostate Cancer;Human Prostate Cancer and Non-Diseased (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Human;unknown;FFPE;;Specimen from Organism;1;unknown;Adenocarcinoma with Invasive Carcinoma;2021-06-09;;Visium;Creative Commons Attribution 4.0 International;prostate;Visium v1;RNA;Adenocarcinoma;;spaceranger count;https://www.10xgenomics.com/datasets/human-prostate-cancer-adenocarcinoma-with-invasive-carcinoma-ffpe-1-standard-1-3-0
10jcz;Human Breast Cancer: Ductal Carcinoma In Situ, Invasive Carcinoma (FFPE);;;Spatial Gene Expression;Space Ranger v1.3.0;Human;unknown;FFPE;;Specimen from Organism;1;adult stage;;2021-06-09;;Visium;Creative Commons Attribution 4.0 International;breast;Visium v1;RNA;Invasive Ductal Carcinoma;;spaceranger count;https://www.10xgenomics.com/datasets/human-breast-cancer-ductal-carcinoma-in-situ-invasive-carcinoma-ffpe-1-standard-1-3-0
10vtf;Invasive Ductal Carcinoma Stained With Fluorescent CD3 Antibody;Invasive Ductal Carcinoma Stained With Fluorescent CD3 Antibody;;Spatial Gene Expression;Space Ranger v1.2.0;Human;unknown;Fresh Frozen;DAPI|antibodies;Specimen from Organism;1;unknown;;2021-05-11;;Visium;Creative Commons Attribution 4.0 International;breast;Visium v1;RNA;Invasive Ductal Carcinoma;;spaceranger count;https://www.10xgenomics.com/datasets/invasive-ductal-carcinoma-stained-with-fluorescent-cd-3-antibody-1-standard-1-2-0
101cw;Human Spinal Cord. Stains: DAPI, Anti-SNAP25, Anti-GFAP, Anti-Myelin CNPase;Human Spinal Cord, Neuroscience and Whole Transcriptome Panels;Whole Transcriptome Analysis;Spatial Gene Expression;Space Ranger v1.2.0;Human;unknown;Fresh Frozen;DAPI|antibodies;Specimen from Organism;1;unknown;;2020-10-27;Whole Transcriptome Analysis;Visium;Creative Commons Attribution 4.0 International;spinal cord;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/human-spinal-cord-whole-transcriptome-analysis-stains-dapi-anti-snap-25-anti-gfap-anti-myelin-cn-pase-1-standard-1-2-0
10wth;Human Spinal Cord. Stains: DAPI, Anti-SNAP25, Anti-GFAP, Anti-Myelin CNPase;Human Spinal Cord, Neuroscience and Whole Transcriptome Panels;Neuroscience Panel;Spatial Gene Expression;Space Ranger v1.2.0;Human;unknown;Fresh Frozen;DAPI|antibodies;Specimen from Organism;1;unknown;;2020-10-27;Targeted, Neuroscience Panel;Visium;Creative Commons Attribution 4.0 International;spinal cord;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/human-spinal-cord-targeted-neuroscience-panel-stains-dapi-anti-snap-25-anti-gfap-anti-myelin-cn-pase-1-standard-1-2-0
10rxw;Human Ovarian Cancer. Stains: DAPI, Anti-PanCK, Anti-CD45;Human Ovarian Cancer, Targeted and Whole Transcriptome Panels;Whole Transcriptome Analysis;Spatial Gene Expression;Space Ranger v1.2.0;Human;unknown;Fresh Frozen;antibodies|DAPI;Specimen from Organism;1;unknown;;2020-10-27;Whole Transcriptome Analysis;Visium;Creative Commons Attribution 4.0 International;ovary;Visium v1;RNA;Endometrial Adenocarcinoma;;spaceranger count;https://www.10xgenomics.com/datasets/human-ovarian-cancer-whole-transcriptome-analysis-stains-dapi-anti-pan-ck-anti-cd-45-1-standard-1-2-0
10tyd;Human Ovarian Cancer. Stains: DAPI, Anti-PanCK, Anti-CD45;Human Ovarian Cancer, Targeted and Whole Transcriptome Panels;Pan-Cancer Panel;Spatial Gene Expression;Space Ranger v1.2.0;Human;unknown;Fresh Frozen;antibodies|DAPI;Specimen from Organism;1;unknown;;2020-10-27;Targeted, Pan-Cancer Panel;Visium;Creative Commons Attribution 4.0 International;ovary;Visium v1;RNA;Endometrial Adenocarcinoma;;spaceranger count;https://www.10xgenomics.com/datasets/human-ovarian-cancer-targeted-pan-cancer-panel-stains-dapi-anti-pan-ck-anti-cd-45-1-standard-1-2-0
10j0z;Human Ovarian Cancer. Stains: DAPI, Anti-PanCK, Anti-CD45;Human Ovarian Cancer, Targeted and Whole Transcriptome Panels;Immunology Panel;Spatial Gene Expression;Space Ranger v1.2.0;Human;unknown;Fresh Frozen;antibodies|DAPI;Specimen from Organism;1;unknown;;2020-10-27;Targeted, Immunology Panel;Visium;Creative Commons Attribution 4.0 International;ovary;Visium v1;RNA;Endometrial Adenocarcinoma;;spaceranger count;https://www.10xgenomics.com/datasets/human-ovarian-cancer-targeted-immunology-panel-stains-dapi-anti-pan-ck-anti-cd-45-1-standard-1-2-0
10wcj;Human Glioblastoma;Human Glioblastoma, Targeted and Whole Transcriptome Panels;Whole Transcriptome Analysis;Spatial Gene Expression;Space Ranger v1.2.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-10-27;Whole Transcriptome Analysis;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;Glioblastoma Multiforme;;spaceranger count;https://www.10xgenomics.com/datasets/human-glioblastoma-whole-transcriptome-analysis-1-standard-1-2-0
10zyf;Human Glioblastoma;Human Glioblastoma, Targeted and Whole Transcriptome Panels;Pan-Cancer Panel;Spatial Gene Expression;Space Ranger v1.2.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-10-27;Targeted, Pan-Cancer Panel;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;Glioblastoma Multiforme;;spaceranger count;https://www.10xgenomics.com/datasets/human-glioblastoma-targeted-pan-cancer-panel-1-standard-1-2-0
10zad;Human Colorectal Cancer;Human Colorectal Cancer, Targeted and Whole Transcriptome Panels;Whole Transcriptome Analysis;Spatial Gene Expression;Space Ranger v1.2.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-10-27;Whole Transcriptome Analysis;Visium;Creative Commons Attribution 4.0 International;large intestine;Visium v1;RNA;Invasive Adenocarcinoma;;spaceranger count;https://www.10xgenomics.com/datasets/human-colorectal-cancer-whole-transcriptome-analysis-1-standard-1-2-0
10kia;Human Colorectal Cancer;Human Colorectal Cancer, Targeted and Whole Transcriptome Panels;Gene Signature Panel;Spatial Gene Expression;Space Ranger v1.2.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-10-27;Targeted, Gene Signature Panel;Visium;Creative Commons Attribution 4.0 International;large intestine;Visium v1;RNA;Invasive Adenocarcinoma;;spaceranger count;https://www.10xgenomics.com/datasets/human-colorectal-cancer-targeted-gene-signature-panel-1-standard-1-2-0
10kyn;Human Cerebellum;Human Cerebellum, Targeted and Whole Transcriptome Panels;Whole Transcriptome Analysis;Spatial Gene Expression;Space Ranger v1.2.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-10-27;Whole Transcriptome Analysis;Visium;Creative Commons Attribution 4.0 International;cerebellum;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/human-cerebellum-whole-transcriptome-analysis-1-standard-1-2-0
1012t;Human Cerebellum;Human Cerebellum, Targeted and Whole Transcriptome Panels;Neuroscience Panel;Spatial Gene Expression;Space Ranger v1.2.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-10-27;Targeted, Neuroscience Panel;Visium;Creative Commons Attribution 4.0 International;cerebellum;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/human-cerebellum-targeted-neuroscience-panel-1-standard-1-2-0
10p19;Human Breast Cancer;Human Breast Cancer, Targeted and Whole Transcriptome Panels;Whole Transcriptome Analysis;Spatial Gene Expression;Space Ranger v1.2.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-10-27;Whole Transcriptome Analysis;Visium;Creative Commons Attribution 4.0 International;breast;Visium v1;RNA;Invasive Lobular Carcinoma;;spaceranger count;https://www.10xgenomics.com/datasets/human-breast-cancer-whole-transcriptome-analysis-1-standard-1-2-0
1033x;Human Breast Cancer;Human Breast Cancer, Targeted and Whole Transcriptome Panels;Immunology Panel;Spatial Gene Expression;Space Ranger v1.2.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-10-27;Targeted, Immunology Panel;Visium;Creative Commons Attribution 4.0 International;breast;Visium v1;RNA;Invasive Lobular Carcinoma;;spaceranger count;https://www.10xgenomics.com/datasets/human-breast-cancer-targeted-immunology-panel-1-standard-1-2-0
101in;Mouse Kidney Section (Coronal);Mouse Kidney Section (Coronal);;Spatial Gene Expression;Space Ranger v1.1.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-06-23;;Visium;Creative Commons Attribution 4.0 International;kidney;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-kidney-section-coronal-1-standard-1-1-0
10ktp;Mouse Brain Section (Coronal);Mouse Brain, 3 Space Ranger Versions;;Spatial Gene Expression;Space Ranger v1.1.3;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-06-23;Space Ranger v1.1.3;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-brain-section-coronal-1-standard-1-1-0
107rw;Mouse Brain Section (Coronal);Mouse Brain, 3 Space Ranger Versions;;Spatial Gene Expression;Space Ranger v1.1.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-06-23;Space Ranger v1.1.0;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-brain-section-coronal-1-standard-1-1-0
10jft;Mouse Brain Section (Coronal);Mouse Brain, 3 Space Ranger Versions;;Spatial Gene Expression;Space Ranger v1.0.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-06-23;Space Ranger v1.0.0;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-brain-section-coronal-1-standard-1-1-0
105jc;Human Lymph Node;Human Lymph Node, 2 Space Ranger Versions;;Spatial Gene Expression;Space Ranger v1.1.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-06-23;Space Ranger v1.1.0;Visium;Creative Commons Attribution 4.0 International;lymph node;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/human-lymph-node-1-standard-1-1-0
105vj;Human Lymph Node;Human Lymph Node, 2 Space Ranger Versions;;Spatial Gene Expression;Space Ranger v1.0.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-06-23;Space Ranger v1.0.0;Visium;Creative Commons Attribution 4.0 International;lymph node;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/human-lymph-node-1-standard-1-1-0
1025z;Human Heart;Human Heart, 2 Space Ranger Versions;;Spatial Gene Expression;Space Ranger v1.1.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-06-23;Space Ranger v1.1.0;Visium;Creative Commons Attribution 4.0 International;heart;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/human-heart-1-standard-1-1-0
10e9s;Human Heart;Human Heart, 2 Space Ranger Versions;;Spatial Gene Expression;Space Ranger v1.0.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-06-23;Space Ranger v1.0.0;Visium;Creative Commons Attribution 4.0 International;heart;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/human-heart-1-standard-1-1-0
10fmm;Human Breast Cancer;Human Breast Cancer, 2 Sections;;Spatial Gene Expression;Space Ranger v1.1.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-06-23;Block A Section 2;Visium;Creative Commons Attribution 4.0 International;breast;Visium v1;RNA;Invasive Ductal Carcinoma;;spaceranger count;https://www.10xgenomics.com/datasets/human-breast-cancer-block-a-section-2-1-standard-1-1-0
10fty;Human Breast Cancer;Human Breast Cancer, 2 Sections;;Spatial Gene Expression;Space Ranger v1.1.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2020-06-23;Block A Section 1;Visium;Creative Commons Attribution 4.0 International;breast;Visium v1;RNA;Invasive Ductal Carcinoma;;spaceranger count;https://www.10xgenomics.com/datasets/human-breast-cancer-block-a-section-1-1-standard-1-1-0
104dm;Adult Mouse Brain (Coronal). Stains: DAPI, Anti-GFAP, Anti-NeuN;Adult Mouse Brain, DAPI and antibodies, 2 Section;;Spatial Gene Expression;Space Ranger v1.1.0;Mouse;unknown;Fresh Frozen;IF|DAPI;Specimen from Organism;1;adult stage;;2020-06-23;Section 2;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/adult-mouse-brain-section-2-coronal-stains-dapi-anti-gfap-anti-neu-n-1-standard-1-1-0
10p5f;Adult Mouse Brain (Coronal). Stains: DAPI, Anti-NeuN;Adult Mouse Brain, DAPI and antibodies, 2 Section;;Spatial Gene Expression;Space Ranger v1.1.0;Mouse;unknown;Fresh Frozen;IF|DAPI;Specimen from Organism;1;adult stage;;2020-06-23;Section 1;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/adult-mouse-brain-section-1-coronal-stains-dapi-anti-neu-n-1-standard-1-1-0
104ee;Adult Human (Cerebral Cortex, Unknown orientation). Stains: Anti-SNAP25, Anti-NFH;Adult Human (Cerebral Cortex, Unknown orientation), 2 Sections;;Spatial Gene Expression;Space Ranger v1.1.0;Human;unknown;Fresh Frozen;DAPI|IF;Specimen from Organism;1;adult stage;;2020-06-23;Section 2;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/adult-human-brain-2-cerebral-cortex-unknown-orientation-stains-anti-snap-25-anti-nfh-1-standard-1-1-0
10wv1;Adult Human (Cerebral Cortex, Unknown orientation). Stains: Anti-GFAP, Anti-NFH;Adult Human (Cerebral Cortex, Unknown orientation), 2 Sections;;Spatial Gene Expression;Space Ranger v1.1.0;Human;unknown;Fresh Frozen;Anti-GFAP|Anti-NFH;Specimen from Organism;1;adult stage;;2020-06-23;Section 1;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/adult-human-brain-1-cerebral-cortex-unknown-orientation-stains-anti-gfap-anti-nfh-1-standard-1-1-0
10tzs;Mouse Brain Serial;Mouse Brain Serial, 4 Sections;;Spatial Gene Expression;Space Ranger v1.0.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2019-12-02;Sagittal-Posterior Section 2;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-brain-serial-section-2-sagittal-posterior-1-standard-1-0-0
10huw;Mouse Brain Serial;Mouse Brain Serial, 4 Sections;;Spatial Gene Expression;Space Ranger v1.0.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2019-12-02;Sagittal-Anterior Section 2;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-brain-serial-section-2-sagittal-anterior-1-standard-1-0-0
10jff;Mouse Brain Serial;Mouse Brain Serial, 4 Sections;;Spatial Gene Expression;Space Ranger v1.0.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2019-12-02;Sagittal-Posterior Section 1;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-brain-serial-section-1-sagittal-posterior-1-standard-1-0-0
10224;Mouse Brain Serial;Mouse Brain Serial, 4 Sections;;Spatial Gene Expression;Space Ranger v1.0.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;1;unknown;;2019-12-02;Sagittal-Anterior Section 1;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-brain-serial-section-1-sagittal-anterior-1-standard-1-0-0
