uid;Description;Collection Description;Panel;Product;Software;Organism;Cells or Nuclei;Preservation Method;Staining Method;Biomaterial Type;Donor Count;Development Stage;Instrument(s);Publication Date;Replicate;Assay;License;Tissue;Chemistry Version;Modality;Disease;Disease Details;Analysis Steps;Dataset Url;Probe Set;Sequencing Configuration;Sample ID at Source;Slide Area;Chemistry Details;Number of Genes Targeted;Transcriptome;Pipeline Version;Number of Spots;Mean Reads per Spot;Median Genes per Spot;Genes Detected;Microscope;Objective;Numerical Aperture;Camera;Exposure;Gain
10v61;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Lung Replicate 1;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 90 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V52Y10-293;A1;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;338;1,816,540;7,474;19,300;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;iDS (VS-264C) color camera with 3.45 um pixel size;;
109pp;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Lung Replicate 2;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 90 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V52Y10-293;A1;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;419;1,465,371;4,977;19,273;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;iDS (VS-264C) color camera with 3.45 um pixel size;;
10yhv;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Lung Replicate 3;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 90 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V52Y10-293;A1;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;459;1,337,670;1,744;18,006;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;iDS (VS-264C) color camera with 3.45 um pixel size;;
1090h;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Lung Replicate 4;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 90 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V52Y10-293;A1;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;211;2,909,907;6,445;19,164;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;iDS (VS-264C) color camera with 3.45 um pixel size;;
102hp;Visium Mouse;Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;adult stage;Visium CytAssist;2023-02-21;Lung Replicate 5;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-tissue-microarray-in-3x3-layout-with-2-mm-edge-to-edge-spacing-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 90 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V52Y10-293;A1;Visium V5 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;394;1,558,351;6,982;19,292;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;iDS (VS-264C) color camera with 3.45 um pixel size;;
106ip;Human Brain Cancer, 11 mm Capture Area (FFPE);Human Brain Cancer, 11 mm Capture Area (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-02-14;;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;brain cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-brain-cancer-11-mm-capture-area-ffpe-2-standard;Visium Human Transcriptome Probe Set v2.0;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 90bp read 2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V52Y10-317;B1;Visium V5 Slide - FFPE v2;18085.0;GRCh38-2020-A;spaceranger-2.0.1;10,878;74,057;4,600;18,076;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;500 µs;
10kmy;Human Lung Cancer, 11 mm Capture Area (FFPE);Human Lung Cancer, 11 mm Capture Area (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-02-14;;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;lung cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-lung-cancer-11-mm-capture-area-ffpe-2-standard;Visium Human Transcriptome Probe Set v2.0;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 90bp read 2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V52Y10-286;B1;Visium V5 Slide - FFPE v2;18085.0;GRCh38-2020-A;spaceranger-2.0.1;6,195;136,379;10,087;18,077;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;500 µs;
10iky;Human Kidney, 11 mm Capture Area (FFPE);Human Kidney, 11 mm Capture Area (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-02-14;;Visium;Creative Commons Attribution 4.0 International;kidney;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/human-kidney-11-mm-capture-area-ffpe-2-standard;Visium Human Transcriptome Probe Set v2.0;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 90bp read 2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V52Y10-365;A1;Visium V5 Slide - FFPE v2;18085.0;GRCh38-2020-A;spaceranger-2.0.1;5,936;152,554;5,547;18,068;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;500 µs;
10drc;Human Colorectal Cancer, 11 mm Capture Area (FFPE);Human Colorectal Cancer, 11 mm Capture Area (FFPE);;Spatial Gene Expression;Space Ranger v2.0.1;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-02-14;;Visium;Creative Commons Attribution 4.0 International;colorectal;Visium CytAssist v2;RNA;colorectal cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-colorectal-cancer-11-mm-capture-area-ffpe-2-standard;Visium Human Transcriptome Probe Set v2.0;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 90bp read 2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V52Y10-310;A1;Visium V5 Slide - FFPE v2;18085.0;GRCh38-2020-A;spaceranger-2.0.1;9,080;100,335;9,560;18,077;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;500 µs;
10ake;Fresh Frozen Visium on CytAssist: Mouse Brain, Probe-Based Whole Transcriptome Profiling;Fresh Frozen Visium on CytAssist: Mouse Brain, Probe-Based Whole Transcriptome Profiling;;Spatial Gene Expression;Space Ranger v2.0.1;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-01-06;;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/fresh-frozen-visium-on-cytassist-mouse-brain-probe-based-whole-transcriptome-profiling-2-standard;Visium Mouse Transcriptome Probe Set;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 90bp read 2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V42U20-064;A1;Visium V4 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.1;4,298;40,329;6,178;16,998;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;500 µs;
100my;Fresh Frozen Visium on CytAssist: Human Breast Cancer, Probe-Based Whole Transcriptome Profiling;Fresh Frozen Visium on CytAssist: Human Breast Cancer, Probe-Based Whole Transcriptome Profiling;;Spatial Gene Expression;Space Ranger v2.0.1;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2023-01-06;;Visium;Creative Commons Attribution 4.0 International;breast;Visium CytAssist v2;RNA;breast cancer;;spaceranger count;https://www.10xgenomics.com/datasets/fresh-frozen-visium-on-cytassist-human-breast-cancer-probe-based-whole-transcriptome-profiling-2-standard;Visium Human Transcriptome Probe Set v2.0;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 90bp read 2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V42U20-030;A1;Visium V4 Slide - FFPE v2;18085.0;GRCh38-2020-A;spaceranger-2.0.1;1,657;45,766;6,782;16,387;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;500 µs;
108rf;Human Ovarian Cancer, 11 mm Capture Area (FFPE);Human Ovarian Cancer, 11 mm Capture Area (FFPE);;Spatial Gene Expression;Space Ranger v2.0.0;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2022-07-14;;Visium;Creative Commons Attribution 4.0 International;ovary;Visium CytAssist v2;RNA;ovarian cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-ovarian-cancer-11-mm-capture-area-ffpe-2-standard;Visium Human Transcriptome Probe Set v2.0;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 90bp read 2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V52Y09-003;B1;Visium V5 Slide - FFPE v2;18085.0;GRCh38-2020-A;spaceranger-2.0.0;4,674;46,109;8,792;18,064;Olympus Slide Scanning Microscope;20X UPLXAPO Objective;0.8;Hamamatsu Orca FusionBT sCMOS;;
10sn3;Human Lung Cancer (FFPE);Human Lung Cancer (FFPE);;Spatial Gene Expression;Space Ranger v2.0.0;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2022-07-13;;Visium;Creative Commons Attribution 4.0 International;lung;Visium CytAssist v2;RNA;lung cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-lung-cancer-ffpe-2-standard;Visium Human Transcriptome Probe Set v2.0;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 90bp read 2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V42A20-354;D1;Visium V4 Slide - FFPE v2;18085.0;GRCh38-2020-A;spaceranger-2.0.0;3,858;35,785;6,174;18,066;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;500 µs;
10834;Mouse Brain Coronal;Mouse Brain Coronal (FFPE), 2 Sections;;Spatial Gene Expression;Space Ranger v2.0.0;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2022-07-13;Section 2;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-brain-coronal-section-2-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 90bp read 2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V42A20-353;D1;Visium V4 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.0;2,235;51,674;5,303;19,306;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;500 µs;
10ndj;Mouse Brain Coronal;Mouse Brain Coronal (FFPE), 2 Sections;;Spatial Gene Expression;Space Ranger v2.0.0;Mouse;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;Visium CytAssist;2022-07-13;Section 1;Visium;Creative Commons Attribution 4.0 International;brain;Visium CytAssist v2;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/mouse-brain-coronal-section-1-ffpe-2-standard;Visium Mouse Transcriptome Probe Set;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 90bp read 2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V42A20-353;A1;Visium V4 Slide - FFPE v2;19465.0;mm10-2020-A;spaceranger-2.0.0;2,310;53,497;6,736;19,352;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;VS-264C;500 µs;
10ieh;Human Melanoma, IF Stained (FFPE);Human Melanoma, IF Stained (FFPE);;Spatial Gene Expression;Space Ranger v2.0.0;Human;unknown;FFPE;IF;Specimen from Organism;unknown;unknown;Visium CytAssist;2022-07-13;;Visium;Creative Commons Attribution 4.0 International;skin;Visium CytAssist v2;RNA;melanoma;;spaceranger count;https://www.10xgenomics.com/datasets/human-melanoma-if-stained-ffpe-2-standard;Visium Human Transcriptome Probe Set v2.0;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 90bp read 2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V42A20-355;A1;Visium V4 Slide - FFPE v2;18085.0;GRCh38-2020-A;spaceranger-2.0.0;3,458;55,952;7,598;18,069;Olympus VS200 Slide Scanning Microscope;20x UPLXAPO Objective;0.8;Hamamatsu ORCA-Fusion;2.5 ms;
10u6u;Adult Mouse Olfactory Bulb;Adult Mouse Olfactory Bulb;;Spatial Gene Expression;Space Ranger v2.0.0;Mouse;unknown;Fresh Frozen;H&E;Specimen from Organism;unknown;unknown;;2022-07-12;;Visium;Creative Commons Attribution 4.0 International;olfactory bulb;Visium v1;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/adult-mouse-olfactory-bulb-1-standard-1;;Paired-end (28 X 90), Dual-Indexed Sequencing;V10N30-322;A1;Visium V1 Slide - 3';;mm10-2020-A;spaceranger-2.0.0;1,185;39,560;4,790;19,332;;20X objective;;Brightfield camera;;
106ru;Human Prostate Cancer, Adjacent Normal Section with IF Staining (FFPE);Human Prostate Cancer, Adjacent Normal Section with IF Staining (FFPE);;Spatial Gene Expression;Space Ranger v2.0.0;Human;unknown;FFPE;IF;Specimen from Organism;unknown;unknown;;2022-07-12;;Visium;Creative Commons Attribution 4.0 International;prostate;Visium v1;RNA;prostate cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-prostate-cancer-adjacent-normal-section-with-if-staining-ffpe-1-standard;Visium Human Transcriptome Probe Set;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 50bp read2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V11J26-076;D1;Visium V1 Slide - FFPE v1;17943.0;GRCh38-2020-A;spaceranger-2.0.0;3,460;29,191;4,614;16,979;Metafer Slide Scanning Microscope;20x objective;0.8;MetaSystems CoolCube 4c camera;;
10wkh;Human Cerebellum: Targeted;Human Cerebellum: Targeted;Neuroscience Panel;Spatial Gene Expression;Space Ranger v2.0.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;unknown;unknown;;2022-07-12;;Visium;Creative Commons Attribution 4.0 International;cerebellum;Visium v1;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/human-cerebellum-targeted-neuroscience-panel-1-standard;;Paired-end (28 X 90), Dual-Indexed Sequencing, T1T2-E2;V10M18-056;C1;Spatial 3' v1;1186.0;GRCh38-2020-A;spaceranger-1.2.0;4,992;10,200;;1,142;Nikon Eclipse Ti2-E microscope;10X objective;0.45;Color camera;1 ms;
10k5p;Human Breast Cancer: Visium Fresh Frozen, Whole Transcriptome;uman Breast Cancer: Visium Fresh Frozen, Whole Transcriptome;;Spatial Gene Expression;Space Ranger v1.3.0;Human;unknown;Fresh Frozen;H&E;Specimen from Organism;unknown;unknown;;2022-07-01;;Visium;Creative Commons Attribution 4.0 International;breast;Visium v1;RNA;breast cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-breast-cancer-visium-fresh-frozen-whole-transcriptome-1-standard;;28 x 120 bp;V19B23-014;A1;Spatial 3' v1;;GRCh38-2020-A;spaceranger-1.3.0;4,898;47,223;3,654;24,387;Nikon Ti2-E microscope;20X objective;0.75;Color camera;10 ms;4.5X
10vcj;Human Ovarian Cancer (FFPE);Human Ovarian Cancer (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;;2022-03-28;;Visium;Creative Commons Attribution 4.0 International;ovary;Visium v1;RNA;ovarian cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-ovarian-cancer-1-standard;Visium Human Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 75 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V10L13-020;D1;Spatial 3' v1;17943.0;GRCh38-2020-A;spaceranger-1.3.0;3,455;63,836;7,621;17,294;;;;;;
10hm6;Human Cervical Cancer (FFPE);Human Cervical Cancer (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;;2022-03-28;;Visium;Creative Commons Attribution 4.0 International;cervix;Visium v1;RNA;cervical cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-cervical-cancer-1-standard;Visium Human Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 50 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V10L13-019;A1;Spatial 3' v1;17943.0;GRCh38-2020-A;spaceranger-1.3.0;2,781;73,046;7,276;17,871;;;;;;
1000j;Human Intestine Cancer (FPPE);Human Intestine Cancer (FPPE);;Spatial Gene Expression;Space Ranger v1.3.0;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;;2022-03-28;;Visium;Creative Commons Attribution 4.0 International;large intestine;Visium v1;RNA;large intestine colorectal cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-intestine-cancer-1-standard;Visium Human Transcriptome Probe Set;28 bp read 1 (16 bp Visium spatial barcode, 12 bp UMI), 50 bp read 2 (transcript), 10 bp i7 sample barcode and 10 bp i5 sample barcode;V10L13-021;B1;Spatial 3' v1;17943.0;GRCh38-2020-A;spaceranger-1.3.0;2,660;77,288;7,438;17,579;;;;;;
10f2z;Human Prostate Cancer, Acinar Cell Carcinoma (FFPE);Human Prostate Cancer, Acinar Cell Carcinoma (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Human;unknown;FFPE;H&E;Specimen from Organism;unknown;unknown;;2021-10-08;;Visium;Creative Commons Attribution 4.0 International;prostate;Visium v1;RNA;prostate cancer;;spaceranger count;https://www.10xgenomics.com/datasets/human-prostate-cancer-acinar-cell-carcinoma-ffpe-1-standard;Visium Human Transcriptome Probe Set;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 50bp read2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V11J26-002;B1;Spatial 3' v1;17943.0;GRCh38-2020-A;spaceranger-1.3.0;3,043;50,207;6,720;17,350;Metafer Slide Scanning Microscope;20x objective;0.8;MetaSystems CoolCube 4c camera;;
103mc;Adult Mouse Kidney (FFPE);Adult Mouse Kidney (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Mouse;unknown;FFPE;;Specimen from Organism;1;adult stage;;2021-08-16;;Visium;Creative Commons Attribution 4.0 International;kidney;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/adult-mouse-kidney-ffpe-1-standard-1-3-0;Visium Mouse Transcriptome Probe Set;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 120bp read2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V11A13-021;C1;Spatial 3' v1;19465.0;mm10-2020-A;spaceranger-1.3.0;3,124;53,993;7,260;18,162;Metafer Slide Scanning Microscope;20x objective;0.8;MetaSystems CoolCube 4c camera;;
10kz7;Adult Mouse Brain, IF Stained (FFPE);Adult Mouse Brain, IF Stained (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Mouse;unknown;FFPE;IF;Specimen from Organism;1;adult stage;;2021-08-16;;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/adult-mouse-brain-if-stained-ffpe-1-standard-1-3-0;Visium Mouse Transcriptome Probe Set;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 120bp read2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V11J26-128;A1;Spatial 3' v1;19465.0;mm10-2020-A;spaceranger-1.3.0;2,438;30,337;6,056;16,789;Metafer Slide Scanning Microscope;20x objective;0.8;MetaSystems CoolCube 4c camera;;
10uf7;Adult Mouse Brain (FFPE);Adult Mouse Brain (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Mouse;unknown;FFPE;;Specimen from Organism;1;8-week-old stage;;2021-08-16;;Visium;Creative Commons Attribution 4.0 International;brain;Visium v1;RNA;unknown;;spaceranger count;https://www.10xgenomics.com/datasets/adult-mouse-brain-ffpe-1-standard-1-3-0;Visium Mouse Transcriptome Probe Set;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 120bp read2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V11J26-127;B1;Spatial 3' v1;19465.0;mm10-2020-A;spaceranger-1.3.0;2,264;28,826;6,160;16,876;Metafer Slide Scanning Microscope;20x objective;0.8;MetaSystems CoolCube 4c camera;;
1005m;Normal Human Prostate;Human Prostate Cancer and Non-Diseased (FFPE);;Spatial Gene Expression;Space Ranger v1.3.0;Human;unknown;FFPE;;Specimen from Organism;1;unknown;healthy;2021-06-09;;Visium;Creative Commons Attribution 4.0 International;prostate;Visium v1;RNA;healthy;;spaceranger count;https://www.10xgenomics.com/datasets/normal-human-prostate-ffpe-1-standard-1-3-0;Visium Human Transcriptome Probe Set;28bp read 1 (16bp Visium spatial barcode, 12bp UMI), 50bp read2 (transcript), 10bp i7 sample barcode and 10bp i5 sample barcode;V11J26-011;D1;Spatial 3' v1;17943.0;GRCh38-2020-A;spaceranger-1.3.0;2,543;28,464;2,945;16,527;Metafer Slide Scanning Microscope;20x objective;0.8;MetaSystems CoolCube 4c camera;;
