uid;Description;Collection Description;Product;Software;Organism;Cells or Nuclei;Preservation Method;Staining Method;Biomaterial Type;Donor Count;Development Stage;Instrument(s);Publication Date;Replicate;Assay;License;Tissue;Chemistry Version;Modality;Disease;Disease Details;Analysis Steps;Dataset Url;Panel Type;Panel;Number of Target Genes;Number of Add-on Genes;Number of Cells;Median Transcripts per Cell;Region Area;Total Cell Area;Sample ID at Source
10u63;Xenium Human Brain Cancer;Xenium Human Brain Cancer;In Situ Gene Expression;Xenium Onboard Analysis v2.0.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2024-04-15;;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;glioblastoma multiforme;;;https://www.10xgenomics.com/datasets/ffpe-human-brain-cancer-data-with-human-immuno-oncology-profiling-panel-and-custom-add-on-1-standard;Custom Add-on;Xenium Human Immuno-Oncology + Add-on;480;100;816769;157.0;104982461.9;67850192.2;
106xa;Xenium Mouse Bone Data;Xenium Mouse Bone - Decalcification Comparison;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Mouse;Cells;FFPE;;Specimen from Organism;3;adult stage;Xenium Analyzer;2024-04-03;10% Formic acid decalcification;Xenium;Creative Commons Attribution 4.0 International;bone;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/mouse-bone-data-with-custom-add-on-panel-1-standard;Custom Add-on;Xenium Mouse Bone + Add-on;479;100;253560;70.0;51981815.5;21200292.4;0011218 xc127_mBone_PD594
10n1k;Xenium Mouse Bone Data;Xenium Mouse Bone - Decalcification Comparison;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Mouse;Cells;FFPE;;Specimen from Organism;3;adult stage;Xenium Analyzer;2024-04-03;0.5M EDTA decalcification;Xenium;Creative Commons Attribution 4.0 International;bone;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/mouse-bone-data-with-custom-add-on-panel-1-standard;Custom Add-on;Xenium Mouse Bone + Add-on;479;100;348141;65.0;75035165.8;35096560.8;0011218 xc127_mBone_PD594
10ndm;Xenium Mouse Bone Data;Xenium Mouse Bone - Decalcification Comparison;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Mouse;Cells;FFPE;;Specimen from Organism;3;adult stage;Xenium Analyzer;2024-04-03;15% EDTA/0.4% PFA decalcification;Xenium;Creative Commons Attribution 4.0 International;bone;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/mouse-bone-data-with-custom-add-on-panel-1-standard;Custom Add-on;Xenium Mouse Bone + Add-on;479;100;247876;69.0;55003268.3;24649648.6;0011218 xc127_mBone_PD594
10nsr;Xenium Human;Xenium Human Bone and Bone Marrow Data with Custom Add-on Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;3;adult stage;Xenium Analyzer;2024-04-03;Acute Lymphoid Leukemia Bone Marrow;Xenium;Creative Commons Attribution 4.0 International;bone marrow;Xenium v1;RNA;acute lymphoid leukemia;;;https://www.10xgenomics.com/datasets/human-bone-and-bone-marrow-data-with-custom-add-on-panel-1-standard;Custom Add-on;Xenium Human Bone + Add-on;477;100;225906;27.0;26288545.2;13215979.4;0023651 xc127_hBone_PD549
10040;Xenium Human;Xenium Human Bone and Bone Marrow Data with Custom Add-on Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;3;adult stage;Xenium Analyzer;2024-04-03;Non-diseased Bone Marrow;Xenium;Creative Commons Attribution 4.0 International;bone marrow;Xenium v1;RNA;acute lymphoid leukemia;;;https://www.10xgenomics.com/datasets/human-bone-and-bone-marrow-data-with-custom-add-on-panel-1-standard;Custom Add-on;Xenium Human Bone + Add-on;477;100;84518;7.0;23683543.7;10453594.0;0023651 xc127_hBone_PD549
10pui;Xenium Human;Xenium Human Bone and Bone Marrow Data with Custom Add-on Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;3;adult stage;Xenium Analyzer;2024-04-03;Non-diseased Femur Bone;Xenium;Creative Commons Attribution 4.0 International;bone marrow;Xenium v1;RNA;acute lymphoid leukemia;;;https://www.10xgenomics.com/datasets/human-bone-and-bone-marrow-data-with-custom-add-on-panel-1-standard;Custom Add-on;Xenium Human Bone + Add-on;477;100;33801;13.0;73260729.2;14564342.0;0023651 xc127_hBone_PD549
10sja;Fresh Frozen Mouse Colon with Xenium Multimodal Cell Segmentation;Fresh Frozen Mouse Colon with Xenium Multimodal Cell Segmentation;In Situ Gene Expression;Xenium Onboard Analysis v2.0.0;Mouse;Cells;Fresh Frozen;;Specimen from Organism;1;adult stage;Xenium Analyzer;2024-03-19;;Xenium;Creative Commons Attribution 4.0 International;colon;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/fresh-frozen-mouse-colon-with-xenium-multimodal-cell-segmentation-1-standard;Predesigned;Xenium Mouse Tissue Atlassing;379;0;219797;195.0;37101037.1;14233339.2;0023732 Slide_1
10i70;FFPE Human Pancreas;Xenium Multimodal Cell Segmentation;In Situ Gene Expression;Xenium Onboard Analysis v2.0.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2024-03-19;;Xenium;Creative Commons Attribution 4.0 International;pancreas;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/ffpe-human-pancreas-with-xenium-multimodal-cell-segmentation-1-standard;Predesigned;Xenium Human Multi-Tissue and Cancer;377;0;140702;31.0;20121068.4;8747058.1;0023939 Slide_1
10uxy;FFPE Human Lung Cancer;Xenium Multimodal Cell Segmentation;In Situ Gene Expression;Xenium Onboard Analysis v2.0.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2024-02-05;;Xenium;Creative Commons Attribution 4.0 International;lung;Xenium v1;RNA;lung cancer;;;https://www.10xgenomics.com/datasets/preview-data-ffpe-human-lung-cancer-with-xenium-multimodal-cell-segmentation-1-standard;Predesigned;Xenium Human Multi-Tissue and Cancer;377;0;162254;46.0;30260670.3;11773649.1;0017509
10arp;Xenium Human Tonsil;Xenium Human Follicular Hyperplasia;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2024-03-05;Reactive follicular hyperplasia;Xenium;Creative Commons Attribution 4.0 International;tonsil;Xenium v1;RNA;follicular hyperplasia;;;https://www.10xgenomics.com/datasets/human-tonsil-data-xenium-human-multi-tissue-and-cancer-panel-1-standard;Predesigned;Xenium Human Multi-Tissue and Cancer;377;0;1349620;50.0;80680119.3;60701485.0;0020205 xc123_hTonsil
1020d;Xenium Human Tonsil;Xenium Human Follicular Hyperplasia;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2024-03-05;Follicular lymphoid hyperplasia;Xenium;Creative Commons Attribution 4.0 International;tonsil;Xenium v1;RNA;follicular hyperplasia;;;https://www.10xgenomics.com/datasets/human-tonsil-data-xenium-human-multi-tissue-and-cancer-panel-1-standard;Predesigned;Xenium Human Multi-Tissue and Cancer;377;0;864388;60.0;83386258.0;53160220.7;0020205 xc123_hTonsil
10k3x;Xenium Human Skin;Xenium Human Skin 2 Replicates;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2024-03-05;Sample 1;Xenium;Creative Commons Attribution 4.0 International;skin;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-skin-data-xenium-human-multi-tissue-and-cancer-panel-1-standard;Predesigned;Xenium Human Multi-Tissue and Cancer;377;0;68476;25.0;72922736.2;21468246.0;0019724 xc119_s2
10ae2;Xenium Human Skin;Xenium Human Skin 2 Replicates;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2024-03-05;Sample 2;Xenium;Creative Commons Attribution 4.0 International;skin;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-skin-data-xenium-human-multi-tissue-and-cancer-panel-1-standard;Predesigned;Xenium Human Multi-Tissue and Cancer;377;0;90106;17.0;43243357.3;20582924.7;0019724 xc119_s2
1074f;Human Liver Data;Human Liver Cancer and Non-Diseased;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2024-03-05;Non-diseased;Xenium;Creative Commons Attribution 4.0 International;liver;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-liver-data-xenium-human-multi-tissue-and-cancer-panel-1-standard;Predesigned;Xenium Human Multi-Tissue and Cancer;377;0;239271;80.0;70642593.0;55858913.6;0019736 xc119_s1
108dr;Human Liver Data;Human Liver Cancer and Non-Diseased;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2024-03-05;Liver cancer;Xenium;Creative Commons Attribution 4.0 International;liver;Xenium v1;RNA;liver cancer;;;https://www.10xgenomics.com/datasets/human-liver-data-xenium-human-multi-tissue-and-cancer-panel-1-standard;Custom Add-on;Xenium Human Multi-Tissue + Add-on;474;97;162628;114.0;33656161.8;24980209.2;0008698 XC096_S2
10wmu;Xenium Human Heart;Xenium Human Heart;In Situ Gene Expression;Xenium Onboard Analysis v1.9.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2024-03-05;;Xenium;Creative Commons Attribution 4.0 International;heart;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-heart-data-xenium-human-multi-tissue-and-cancer-panel-1-standard;Predesigned;Xenium Human Multi-Tissue and Cancer;377;0;26366;63.0;21021206.9;11938364.7;0006587 Slide_1
102cy;Human Skin;Xenium Human Skin w/wo Custom Add-On Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.6.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2023-09-18;Xenium Human Skin Gene Expression Panel;Xenium;Creative Commons Attribution 4.0 International;skin;Xenium v1;RNA;melanoma;;;https://www.10xgenomics.com/datasets/human-skin-preview-data-xenium-human-skin-gene-expression-panel-1-standard;Predesigned;Xenium Human Skin;282;0;106980;163.0;23221128.9;14802245.5;
10zwi;Human Skin;Xenium Human Skin w/wo Custom Add-On Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.7.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2023-12-07;Xenium Human Skin Gene Expression Panel with Custom Add-On;Xenium;Creative Commons Attribution 4.0 International;skin;Xenium v1;RNA;melanoma;;;https://www.10xgenomics.com/datasets/human-skin-preview-data-xenium-human-skin-gene-expression-panel-add-on-1-standard;Custom Add-on;Xenium Human Melanoma + Add-on;382;100;87499;122.0;12753958.7;8728276.7;0012563 hskin_base_addon_12563_sim2
10fyx;Pancreatic Cancer;Pancreatic Cancer;In Situ Gene Expression;Xenium Onboard Analysis v1.6.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2023-11-16;;Xenium;Creative Commons Attribution 4.0 International;pancreas;Xenium v1;RNA;pancreatic cancer;;;https://www.10xgenomics.com/datasets/pancreatic-cancer-with-xenium-human-multi-tissue-and-cancer-panel-1-standard;Custom Add-on;Xenium Human Multi-Tissue + Add-on;474;97;190965;114.0;22386228.1;17696884.6;0009465 hMulti_base_add
10tsy;Human Colon Data;Xenium Colon Cancer With Different Panel Designs;In Situ Gene Expression;Xenium Onboard Analysis v1.6.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-08-29;Non-Diseased, Pre-Designed Panel;Xenium;Creative Commons Attribution 4.0 International;colon;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-colon-preview-data-xenium-human-colon-gene-expression-panel-1-standard;Predesigned;Xenium Human Colon;325;0;270984;53.0;49731580.5;33873830.4;
101t3;Human Colon Data;Xenium Colon Cancer With Different Panel Designs;In Situ Gene Expression;Xenium Onboard Analysis v1.6.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-08-29;Non-Diseased, Pre-Designed + Add-On Panel;Xenium;Creative Commons Attribution 4.0 International;colon;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-colon-preview-data-xenium-human-colon-gene-expression-panel-1-standard;Custom Add-on;Xenium Human Colon + Add-on;425;100;275822;85.0;51498756.9;35910862.7;
10ah4;Human Colon Data;Xenium Colon Cancer With Different Panel Designs;In Situ Gene Expression;Xenium Onboard Analysis v1.6.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-08-29;Cancer, Pre-Designed Panel;Xenium;Creative Commons Attribution 4.0 International;colon;Xenium v1;RNA;adenocarcinoma;;;https://www.10xgenomics.com/datasets/human-colon-preview-data-xenium-human-colon-gene-expression-panel-1-standard;Predesigned;Xenium Human Colon;325;0;647524;65.0;58844125.6;53263340.9;
10zm9;Human Colon Data;Xenium Colon Cancer With Different Panel Designs;In Situ Gene Expression;Xenium Onboard Analysis v1.6.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-08-29;Cancer, Pre-Designed + Add-On Panel;Xenium;Creative Commons Attribution 4.0 International;colon;Xenium v1;RNA;adenocarcinoma;;;https://www.10xgenomics.com/datasets/human-colon-preview-data-xenium-human-colon-gene-expression-panel-1-standard;Custom Add-on;Xenium Human Colon + Add-on;425;100;587115;95.0;60177827.6;49978019.1;
10pa3;Whole Mouse Pup Data;Whole Mouse Pup Data;In Situ Gene Expression;Xenium Onboard Analysis v1.6.0;Mouse;Cells;FFPE;H&E;Specimen from Organism;1;1-7 days;Xenium Analyzer;2023-08-18;;Xenium;Creative Commons Attribution 4.0 International;whole organism;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/mouse-pup-preview-data-xenium-mouse-tissue-atlassing-panel-1-standard;Predesigned;Xenium Mouse Tissue Atlassing;379;0;1355849;113.0;191677375.5;146529243.7;00009507 mousepup_base_459
