uid;Description;Collection Description;Product;Software;Organism;Cells or Nuclei;Preservation Method;Staining Method;Biomaterial Type;Donor Count;Development Stage;Instrument(s);Publication Date;Replicate;Assay;License;Tissue;Chemistry Version;Modality;Disease;Disease Details;Analysis Steps;Dataset Url;Panel Type;Panel;Number of Target Genes;Number of Add-on Genes;Number of Cells;Median Transcripts per Cell;Region Area;Total Cell Area;Sample ID at Source
107sr;Human;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.5.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2023-07-17;Lung Cancer;Xenium;Creative Commons Attribution 4.0 International;lung;Xenium v1;RNA;carcinoma;;;https://www.10xgenomics.com/datasets/human-lung-cancer-preview-data-xenium-human-multi-tissue-and-cancer-panel-1-standard;Predesigned;Xenium Human Multi-Tissue and Cancer;377;0;150365;132.0;31485160.1;22709152.4;
103mf;Human;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.5.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2023-07-17;Lymph Node;Xenium;Creative Commons Attribution 4.0 International;lymph node;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-lymph-node-preview-data-xenium-human-multi-tissue-and-cancer-panel-1-standard;Predesigned;Xenium Human Multi-Tissue and Cancer;377;0;377985;45.0;21900901.0;16005567.0;
107yk;Human;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.5.0;Human;Cells;FFPE;;Specimen from Organism;1;adult stage;Xenium Analyzer;2023-07-17;Pancreas;Xenium;Creative Commons Attribution 4.0 International;pancreas;Xenium v1;RNA;cancer;;;https://www.10xgenomics.com/datasets/human-pancreas-preview-data-xenium-human-multi-tissue-and-cancer-panel-1-standard;Predesigned;Xenium Human Multi-Tissue and Cancer;377;0;103901;109.0;16234578.6;13509854.7;
1063i;Human;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.5.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-07-17;Non-diseased Kidney;Xenium;Creative Commons Attribution 4.0 International;kidney;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/human-kidney-preview-data-xenium-human-multi-tissue-and-cancer-panel-1-standard;Predesigned;Xenium Human Multi-Tissue and Cancer;377;0;97560;54.0;24106588.5;17570756.3;
10u89;Human;Xenium Human Multi-Tissue and Cancer Panel;In Situ Gene Expression;Xenium Onboard Analysis v1.5.0;Human;Cells;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-07-17;Kidney Cancer (PRCC);Xenium;Creative Commons Attribution 4.0 International;kidney;Xenium v1;RNA;papillary renal cell carcinoma;;;https://www.10xgenomics.com/datasets/human-kidney-preview-data-xenium-human-multi-tissue-and-cancer-panel-1-standard;Predesigned;Xenium Human Multi-Tissue and Cancer;377;0;56510;57.0;17102908.0;11150642.5;
10hhx;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model Brain Coronal Sections from One Hemisphere Over a Time Course;In Situ Gene Expression;Xenium Onboard Analysis v1.4.0;Mouse;unknown;FFPE;IF;Specimen from Organism;6;unknown;Xenium Analyzer;2023-07-13;TgCRND8 17.9 months;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;Alzheimer's-like pathology;;;https://www.10xgenomics.com/datasets/xenium-in-situ-analysis-of-alzheimers-disease-mouse-model-brain-coronal-sections-from-one-hemisphere-over-a-time-course-1-standard;Custom Add-on;Xenium Mouse Brain + Add-on;347;99;62268;181.0;34957463.8;20104702.0;T0222-721 S3
10kyp;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model Brain Coronal Sections from One Hemisphere Over a Time Course;In Situ Gene Expression;Xenium Onboard Analysis v1.4.0;Mouse;unknown;FFPE;IF;Specimen from Organism;6;unknown;Xenium Analyzer;2023-07-13;TgCRND8 2.5 months;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;Alzheimer's-like pathology;;;https://www.10xgenomics.com/datasets/xenium-in-situ-analysis-of-alzheimers-disease-mouse-model-brain-coronal-sections-from-one-hemisphere-over-a-time-course-1-standard;Custom Add-on;Xenium Mouse Brain + Add-on;347;99;53913;224.0;26497268.1;16765309.7;T0222-696 S1
10fpp;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model Brain Coronal Sections from One Hemisphere Over a Time Course;In Situ Gene Expression;Xenium Onboard Analysis v1.4.0;Mouse;unknown;FFPE;IF;Specimen from Organism;6;unknown;Xenium Analyzer;2023-07-13;TgCRND8 5.7 months;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;Alzheimer's-like pathology;;;https://www.10xgenomics.com/datasets/xenium-in-situ-analysis-of-alzheimers-disease-mouse-model-brain-coronal-sections-from-one-hemisphere-over-a-time-course-1-standard;Custom Add-on;Xenium Mouse Brain + Add-on;347;99;58682;175.0;26501638.3;18499149.0;T0222-696 S1
106ws;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model Brain Coronal Sections from One Hemisphere Over a Time Course;In Situ Gene Expression;Xenium Onboard Analysis v1.4.0;Mouse;unknown;FFPE;IF;Specimen from Organism;6;unknown;Xenium Analyzer;2023-07-13;Wild type 13.4 months;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/xenium-in-situ-analysis-of-alzheimers-disease-mouse-model-brain-coronal-sections-from-one-hemisphere-over-a-time-course-1-standard;Custom Add-on;Xenium Mouse Brain + Add-on;347;99;59935;187.0;34957257.5;20007165.6;T0222-721 S3
10xa2;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model Brain Coronal Sections from One Hemisphere Over a Time Course;In Situ Gene Expression;Xenium Onboard Analysis v1.4.0;Mouse;unknown;FFPE;IF;Specimen from Organism;6;unknown;Xenium Analyzer;2023-07-13;Wild type 2.5 months;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/xenium-in-situ-analysis-of-alzheimers-disease-mouse-model-brain-coronal-sections-from-one-hemisphere-over-a-time-course-1-standard;Custom Add-on;Xenium Mouse Brain + Add-on;347;99;58231;242.0;26482646.5;18691560.0;T0222-696 S1
108d3;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model;Xenium In Situ Analysis of Alzheimer's Disease Mouse Model Brain Coronal Sections from One Hemisphere Over a Time Course;In Situ Gene Expression;Xenium Onboard Analysis v1.4.0;Mouse;unknown;FFPE;IF;Specimen from Organism;6;unknown;Xenium Analyzer;2023-07-13;Wild type 5.7 months;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/xenium-in-situ-analysis-of-alzheimers-disease-mouse-model-brain-coronal-sections-from-one-hemisphere-over-a-time-course-1-standard;Custom Add-on;Xenium Mouse Brain + Add-on;347;99;58685;223.0;31757112.7;18664857.1;T0222-699 S2
10fri;Xenium Human Lung Data;Xenium Human Lung Cancer and Non-Diseased;In Situ Gene Expression;Xenium Onboard Analysis v1.3.0;Human;unknown;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-05-18;Non-diseased Lung;Xenium;Creative Commons Attribution 4.0 International;lung;Xenium v1;RNA;healthy;;;https://www.10xgenomics.com/datasets/xenium-human-lung-preview-data-1-standard;Custom Add-on;Xenium R&D Panel;392;100;295883;71.0;100554810.4;58701980.3;
109k1;Xenium Human Lung Data;Xenium Human Lung Cancer and Non-Diseased;In Situ Gene Expression;Xenium Onboard Analysis v1.3.0;Human;unknown;FFPE;;Specimen from Organism;2;adult stage;Xenium Analyzer;2023-05-18;Lung Cancer;Xenium;Creative Commons Attribution 4.0 International;lung;Xenium v1;RNA;lung cancer;;;https://www.10xgenomics.com/datasets/xenium-human-lung-preview-data-1-standard;Custom Add-on;Xenium R&D Panel;392;100;531165;105.0;117594680.2;99013172.5;
104dy;Xenium Human Brain Data;Human Brain Disease and Control;In Situ Gene Expression;Xenium Onboard Analysis v1.3.0;unknown;unknown;unknown;;Specimen from Organism;unknown;unknown;Xenium Analyzer;2023-04-20;Healthy Brain;Xenium;Creative Commons Attribution 4.0 International;unknown;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/xenium-human-brain-preview-data-1-standard;Custom Add-on;Xenium R&D Panel;319;65;24406;166.0;35864960.3;14363558.0;
1091x;Xenium Human Brain Data;Human Brain Disease and Control;In Situ Gene Expression;Xenium Onboard Analysis v1.3.0;unknown;unknown;unknown;;Specimen from Organism;unknown;unknown;Xenium Analyzer;2023-04-20;Glioblastoma;Xenium;Creative Commons Attribution 4.0 International;unknown;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/xenium-human-brain-preview-data-1-standard;Custom Add-on;Xenium R&D Panel;319;65;40887;216.0;37599015.1;20355562.9;
10zj1;Xenium Human Brain Data;Human Brain Disease and Control;In Situ Gene Expression;Xenium Onboard Analysis v1.3.0;unknown;unknown;unknown;;Specimen from Organism;unknown;unknown;Xenium Analyzer;2023-04-20;Alzheimer's;Xenium;Creative Commons Attribution 4.0 International;unknown;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/xenium-human-brain-preview-data-1-standard;Custom Add-on;Xenium R&D Panel;354;100;44955;216.0;43735648.5;23404529.9;
10uac;Xenium FFPE Human Breast with Custom Add-on Panel;Xenium Healthy Human Breast, 2 Donors;In Situ Gene Expression;Xenium Onboard Analysis v1.3.0;Human;Cells;FFPE;H&E;Specimen from Organism;2;unknown;Xenium Analyzer;2023-04-18;Donor 2;Xenium;Creative Commons Attribution 4.0 International;breast;Xenium v1;RNA;breast cancer;;;https://www.10xgenomics.com/datasets/xenium-ffpe-human-breast-with-custom-add-on-panel-1-standard;Custom Add-on;Xenium Human Breast + Add-on;380;100;576963;119.0;96168606.4;73945656.7;0002807 SIM2
10x88;Mouse Brain;Fresh Frozen Healthy Mouse Brain, 3 Replicates;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Mouse;Cells;Fresh Frozen;;Specimen from Organism;1;unknown;Xenium Analyzer;2023-01-22;Replicate 1;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/fresh-frozen-mouse-brain-replicates-1-standard;Predesigned;Xenium Mouse Brain;248;0;162033;252.0;63462081.1;46354451.0;0002578 SIM2
10c6u;Mouse Brain;Fresh Frozen Healthy Mouse Brain, 3 Replicates;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Mouse;Cells;Fresh Frozen;;Specimen from Organism;1;unknown;Xenium Analyzer;2023-01-22;Replicate 2;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/fresh-frozen-mouse-brain-replicates-1-standard;Predesigned;Xenium Mouse Brain;248;0;154654;250.0;64521278.2;46142439.4;0002578 SIM2
108h0;Mouse Brain;Fresh Frozen Healthy Mouse Brain, 3 Replicates;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Mouse;Cells;Fresh Frozen;;Specimen from Organism;1;unknown;Xenium Analyzer;2023-01-22;Replicate 3;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/fresh-frozen-mouse-brain-replicates-1-standard;Predesigned;Xenium Mouse Brain;248;0;158047;253.0;61366575.9;45908716.5;0002578 SIM2
101tu;FFPE Human Breast using the Entire Sample Area;FFPE Human Breast using the Entire Sample Area, 2 Replicates;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Human;Cells;FFPE;H&E;Specimen from Organism;1;unknown;Xenium Analyzer;2023-01-22;Replicate 1;Xenium;Creative Commons Attribution 4.0 International;breast;Xenium v1;RNA;breast cancer;;;https://www.10xgenomics.com/datasets/ffpe-human-breast-using-the-entire-sample-area-1-standard;Predesigned;Xenium Human Breast;280;0;892966;100.0;228051035.0;179629828.4;0002178 SIM1
10xay;FFPE Human Breast using the Entire Sample Area;FFPE Human Breast using the Entire Sample Area, 2 Replicates;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Human;Cells;FFPE;H&E;Specimen from Organism;1;unknown;Xenium Analyzer;2023-01-22;Replicate 2;Xenium;Creative Commons Attribution 4.0 International;breast;Xenium v1;RNA;breast cancer;;;https://www.10xgenomics.com/datasets/ffpe-human-breast-using-the-entire-sample-area-1-standard;Predesigned;Xenium Human Breast;280;0;885523;97.0;221212452.6;177696105.1;0002169 SIM2
101x5;Xenium FFPE Healthy Human Breast;Xenium FFPE Healthy Human Breast, Custom and Pre-Designed Panels;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Human;Cells;FFPE;H&E;Specimen from Organism;2;unknown;Xenium Analyzer;2023-01-22;Tissue sample 1, Custom Panel;Xenium;Creative Commons Attribution 4.0 International;breast;Xenium v1;RNA;breast cancer;;;https://www.10xgenomics.com/datasets/ffpe-human-breast-with-custom-add-on-panel-1-standard;Custom Add-on;Xenium Human Breast + Add-on;380;100;574527;123.0;96168606.4;73945656.7;0002807 SIM2
10pf0;Xenium FFPE Healthy Human Breast;Xenium FFPE Healthy Human Breast, Custom and Pre-Designed Panels;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Human;Cells;FFPE;H&E;Specimen from Organism;2;unknown;Xenium Analyzer;2023-01-22;Tissue sample 2, Custom Panel;Xenium;Creative Commons Attribution 4.0 International;breast;Xenium v1;RNA;breast cancer;;;https://www.10xgenomics.com/datasets/ffpe-human-breast-with-custom-add-on-panel-1-standard;Custom Add-on;Xenium Human Breast + Add-on;380;100;365604;111.0;70787557.6;49323013.2;0002807 SIM2
10y80;Fresh Frozen Mouse Brain for Xenium Explorer Demo;Fresh Frozen Mouse Brain for Xenium Explorer Demo;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Mouse;Cells;Fresh Frozen;;Specimen from Organism;1;unknown;Xenium Analyzer;2023-01-22;Full coronal section;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/fresh-frozen-mouse-brain-for-xenium-explorer-demo-1-standard;Predesigned;Xenium Mouse Brain;248;0;130870;218.0;66088963.0;45707354.3;00002131 sim2
104cz;Fresh Frozen Mouse Brain for Xenium Explorer Demo;Fresh Frozen Mouse Brain for Xenium Explorer Demo;In Situ Gene Expression;Xenium Onboard Analysis v1.0.2;Mouse;Cells;Fresh Frozen;;Specimen from Organism;1;unknown;Xenium Analyzer;2023-01-22;Tiny subset;Xenium;Creative Commons Attribution 4.0 International;brain;Xenium v1;RNA;unknown;;;https://www.10xgenomics.com/datasets/fresh-frozen-mouse-brain-for-xenium-explorer-demo-1-standard;Predesigned;Xenium Mouse Brain;248;0;36602;211.0;66088963.0;45707354.3;00002131 sim2
