Datasets,Products,Chemistry Version,Additional Applications,Software,Pipeline Version,Subpipeline,Species,Disease State,Anatomical entity,Cells or nuclei,Cell Nuclei count,Preservation Method,Staining Method,Selected Cell Types,Biomaterial type,Cell line,Feature Barcode,Donor count,Development Stage,10x Instrument(s),Publish Date
Visium CytAssist Gene Expression Libraries of Post-Xenium Human Colon Cancer (FFPE),Spatial Gene Expression,v2,N/A,Space Ranger,v2.1.0,spaceranger count,Human,cancer; adenocarcinoma stage IIA,colon,N/A,N/A,FFPE,,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,1,N/A,Visium CytAssist,2023-10-05
Visium CytAssist Gene Expression Libraries of Post-Xenium Mouse Brain (FF),Spatial Gene Expression,v2,N/A,Space Ranger,v2.1.0,spaceranger count,Mouse,,brain,N/A,N/A,Fresh Frozen,,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,1,N/A,Visium CytAssist,2023-10-05
"Preservation Method Comparison on Visium CytAssist: Fixed Frozen Mouse Brain (Sagittal), 11 mm Capture Area",Spatial Gene Expression,v2,N/A,Space Ranger,v2.1.0,spaceranger count,Mouse,healthy,brain,N/A,N/A,Fixed Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2023-06-08
"Preservation Method Comparison on Visium CytAssist: Fresh Frozen Mouse Brain (Sagittal), 11 mm Capture Area",Spatial Gene Expression,v2,N/A,Space Ranger,v2.1.0,spaceranger count,Mouse,healthy,brain,N/A,N/A,Fresh Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2023-06-08
"Preservation Method Comparison on Visium CytAssist: FFPE Mouse Brain (Sagittal), 11 mm Capture Area",Spatial Gene Expression,v2,N/A,Space Ranger,v2.1.0,spaceranger count,Mouse,healthy,brain,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2023-06-08
"Visium CytAssist, Mouse Embryo, 11 mm Capture Area (FFPE)",Spatial Gene Expression,v2,N/A,Space Ranger,v2.1.0,spaceranger count,Mouse,healthy,mouse embryo,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,embryo,Visium CytAssist,2023-06-08
Adult Mouse Brain Coronal Section (Fresh Frozen),Spatial Gene Expression,v1,N/A,Space Ranger,v2.1.0,spaceranger count,Mouse,healthy,brain,N/A,N/A,Fresh Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,1,adult,N/A,2023-05-25
"Preservation Method Comparison on CytAssist: FFPE Mouse Brain (Sagittal), 11 mm Capture Area",Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.1,spaceranger count,Mouse,healthy,brain,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2023-04-17
"Preservation Method Comparison on CytAssist: Fresh Frozen Mouse Brain (Sagittal), 11 mm Capture Area",Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.1,spaceranger count,Mouse,healthy,brain,N/A,N/A,Fresh Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2023-04-17
"Preservation Method Comparison on CytAssist: Fixed Frozen Mouse Brain (Sagittal), 11 mm Capture Area",Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.1,spaceranger count,Mouse,healthy,brain,N/A,N/A,Fixed Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2023-04-17
Mouse Tissue Microarray in 3x3 Layout with 2 mm Edge to Edge Spacing (FFPE),Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.1,spaceranger count,Mouse,healthy,"lung, brain",N/A,N/A,FFPE,H&E,N/A,Specimen from Organism,N/A,N/A,N/A,Adult,Visium CytAssist,2023-02-21
Mouse Tissue Microarray in 5x5 Layout with 1 mm Edge to Edge Spacing (FFPE),Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.1,spaceranger count,Mouse,healthy,"kidney, brain",N/A,N/A,FFPE,H&E,N/A,Specimen from Organism,N/A,N/A,N/A,Adult,Visium CytAssist,2023-02-21
Mouse Tissue Microarray in 3x3 Layout with 1 mm Edge to Edge Spacing (FFPE),Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.1,spaceranger count,Mouse,healthy,"lung, brain",N/A,N/A,FFPE,H&E,N/A,Specimen from Organism,N/A,N/A,N/A,Adult,Visium CytAssist,2023-02-21
"Human Brain Cancer, 11 mm Capture Area (FFPE)",Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.1,spaceranger count,Human,brain cancer,brain,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2023-02-14
"Human Lung Cancer, 11 mm Capture Area (FFPE)",Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.1,spaceranger count,Human,lung cancer,lung,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2023-02-14
"Human Kidney, 11 mm Capture Area (FFPE)",Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.1,spaceranger count,Human,healthy,kidney,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2023-02-14
"Human Colorectal Cancer, 11 mm Capture Area (FFPE)",Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.1,spaceranger count,Human,colorectal cancer,colorectal,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2023-02-14
"Fresh Frozen Visium on CytAssist: Mouse Brain, Probe-Based Whole Transcriptome Profiling",Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.1,spaceranger count,Mouse,healthy,brain,N/A,N/A,Fresh Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2023-01-06
"Fresh Frozen Visium on CytAssist: Human Breast Cancer, Probe-Based Whole Transcriptome Profiling",Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.1,spaceranger count,Human,breast cancer,breast,N/A,N/A,Fresh Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2023-01-06
Adult Mouse Brain Coronal Section (Fresh Frozen),Spatial Gene Expression,v1,N/A,Space Ranger,v2.0.0,spaceranger count,Mouse,healthy,brain,N/A,N/A,Fresh Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,N/A,2022-10-18
"Mouse Embryo, 11 mm Capture Area (FFPE)",Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.0,spaceranger count,Mouse,healthy,mouse embryo,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2022-07-14
"Human Ovarian Cancer, 11 mm Capture Area (FFPE)",Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.0,spaceranger count,Human,ovarian cancer,ovary,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2022-07-14
Aggregate of Mouse Brain Sections: CytAssist for FFPE,Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.0,spaceranger aggr,Mouse,healthy,brain,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2022-07-14
"Aggregate of Mouse Brain Sections: Visium Fresh Frozen, Whole Transcriptome",Spatial Gene Expression,v1,N/A,Space Ranger,v2.0.0,spaceranger aggr,Mouse,healthy,brain,N/A,N/A,Fresh Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,N/A,2022-07-14
Human Lung Cancer (FFPE),Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.0,spaceranger count,Human,lung cancer,lung,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2022-07-13
Mouse Brain Coronal Section 2 (FFPE),Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.0,spaceranger count,Mouse,healthy,brain,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2022-07-13
Mouse Brain Coronal Section 1 (FFPE),Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.0,spaceranger count,Mouse,healthy,brain,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2022-07-13
"Human Melanoma, IF Stained (FFPE)",Spatial Gene Expression,v2,N/A,Space Ranger,v2.0.0,spaceranger count,Human,melanoma,skin,N/A,N/A,FFPE,Immunofluorescence,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,Visium CytAssist,2022-07-13
Adult Mouse Olfactory Bulb,Spatial Gene Expression,v1,N/A,Space Ranger,v2.0.0,spaceranger count,Mouse,healthy,olfactory bulb,N/A,N/A,Fresh Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,N/A,2022-07-12
"Human Prostate Cancer, Adjacent Normal Section with IF Staining (FFPE)",Spatial Gene Expression,v1,N/A,Space Ranger,v2.0.0,spaceranger count,Human,prostate cancer,prostate,N/A,N/A,FFPE,Immunofluorescence,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,N/A,2022-07-12
"Human Cerebellum: Targeted, Neuroscience Panel",Spatial Gene Expression,v1,N/A,Space Ranger,v2.0.0,spaceranger count,Human,healthy,cerebellum,N/A,N/A,Fresh Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,N/A,2022-07-12
Mouse Brain Serial Section 2 (Sagittal-Anterior),Spatial Gene Expression,v1,N/A,Space Ranger,v2.0.0,spaceranger count,Mouse,healthy,brain,N/A,N/A,Fresh Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,N/A,2022-07-12
Mouse Brain Serial Section 2 (Sagittal-Posterior),Spatial Gene Expression,v1,N/A,Space Ranger,v2.0.0,spaceranger count,Mouse,healthy,brain,N/A,N/A,Fresh Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,N/A,2022-07-12
"Human Breast Cancer: Visium Fresh Frozen, Whole Transcriptome",Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.0,spaceranger count,Human,breast cancer,breast,N/A,N/A,Fresh Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,N/A,2022-07-01
Mouse Brain Section (Coronal),Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.0,spaceranger count,Mouse,healthy,brain,N/A,N/A,Fresh Frozen,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,N/A,2022-03-29
Human Ovarian Cancer (FFPE),Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.0,spaceranger count,Human,ovarian cancer,ovary,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,N/A,2022-03-28
Human Cervical Cancer (FFPE),Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.0,spaceranger count,Human,cervical cancer,cervix,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,N/A,2022-03-28
Human Intestine Cancer (FPPE),Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.0,spaceranger count,Human,large intestine colorectal cancer,large intestine,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,N/A,2022-03-28
Adult Mouse Olfactory Bulb,Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.0,spaceranger count,Mouse,N/A,olfactory bulb,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,"Adult, 8 weeks",N/A,2022-03-24
Multiomic Integration Neuroscience Application Note: Visium for FFPE Plus Immunofluorescence Alzheimer's Disease Mouse Model Brain Coronal Sections from One Hemisphere Over a Time Course,Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.1,"spaceranger count, spaceranger aggr",Mouse,N/A,brain,N/A,N/A,FFPE,Immunofluorescence,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,N/A,2022-03-11
"Human Prostate Cancer, Acinar Cell Carcinoma (FFPE)",Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.0,spaceranger count,Human,prostate cancer,prostate,N/A,N/A,FFPE,H&E,N/A,"Specimen from Organism, Imaged Specimen",N/A,N/A,N/A,N/A,N/A,2021-10-08
Adult Mouse Kidney (FFPE),Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.0,spaceranger count,Mouse,N/A,kidney,N/A,N/A,FFPE,N/A,N/A,Specimen from Organism,N/A,N/A,1,Adult,N/A,2021-08-16
"Adult Mouse Brain, IF Stained (FFPE)",Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.0,spaceranger count,Mouse,N/A,brain,N/A,N/A,FFPE,Immunofluorescence,N/A,Specimen from Organism,N/A,N/A,1,Adult,N/A,2021-08-16
Adult Mouse Brain (FFPE),Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.0,spaceranger count,Mouse,N/A,brain,N/A,N/A,FFPE,N/A,N/A,Specimen from Organism,N/A,N/A,1,8 weeks,N/A,2021-08-16
"Human Prostate Cancer, Adjacent Normal Section with IF Staining (FFPE)",Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.0,spaceranger count,Human,Adenocarcinoma,prostate,N/A,N/A,FFPE,"IF, DAPI",N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2021-07-27
Normal Human Prostate (FFPE),Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.0,spaceranger count,Human,Normal,prostate,N/A,N/A,FFPE,N/A,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2021-06-09
"Human Prostate Cancer, Adenocarcinoma with Invasive Carcinoma (FFPE)",Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.0,spaceranger count,Human,Adenocarcinoma,prostate,N/A,N/A,FFPE,N/A,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2021-06-09
"Human Breast Cancer: Ductal Carcinoma In Situ, Invasive Carcinoma (FFPE)",Spatial Gene Expression,v1,N/A,Space Ranger,v1.3.0,spaceranger count,Human,Invasive Ductal Carcinoma,breast,N/A,N/A,FFPE,N/A,N/A,Specimen from Organism,N/A,N/A,1,Adult,N/A,2021-06-09
Invasive Ductal Carcinoma Stained With Fluorescent CD3 Antibody,Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger count,Human,Invasive Ductal Carcinoma,breast,N/A,N/A,Fresh Frozen,"DAPI, antibodies",N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2021-05-11
"Human Spinal Cord: Whole Transcriptome Analysis. Stains: DAPI, Anti-SNAP25, Anti-GFAP, Anti-Myelin CNPase",Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger count,Human,N/A,spinal cord,N/A,N/A,Fresh Frozen,"DAPI, antibodies",N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
"Human Spinal Cord: Targeted, Neuroscience Panel. Stains: DAPI, Anti-SNAP25, Anti-GFAP, Anti-Myelin CNPase",Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger count,Human,N/A,spinal cord,N/A,N/A,Fresh Frozen,"DAPI, antibodies",N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
"Human Ovarian Cancer: Whole Transcriptome Analysis. Stains: DAPI, Anti-PanCK, Anti-CD45",Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger count,Human,Endometrial Adenocarcinoma,ovary,N/A,N/A,Fresh Frozen,"antibodies, DAPI",N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
"Human Ovarian Cancer: Targeted, Pan-Cancer Panel. Stains: DAPI, Anti-PanCK, Anti-CD45",Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger count,Human,Endometrial Adenocarcinoma,ovary,N/A,N/A,Fresh Frozen,"antibodies, DAPI",N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
"Human Ovarian Cancer: Targeted, Immunology Panel. Stains: DAPI, Anti-PanCK, Anti-CD45",Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger count,Human,Endometrial Adenocarcinoma,ovary,N/A,N/A,Fresh Frozen,"antibodies, DAPI",N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
"Human Ovarian Cancer: Targeted-Compare, Immunology Panel. Stains: DAPI, Anti-PanCK, Anti-CD45",Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger targeted-compare,Human,Endometrial Adenocarcinoma,ovary,N/A,N/A,Fresh Frozen,"antibodies, DAPI",N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
Human Glioblastoma: Whole Transcriptome Analysis,Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger count,Human,Glioblastoma Multiforme,brain,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
"Human Glioblastoma: Targeted, Pan-Cancer Panel",Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger count,Human,Glioblastoma Multiforme,brain,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
Human Colorectal Cancer: Whole Transcriptome Analysis,Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger count,Human,Invasive Adenocarcinoma,large intestine,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
"Human Colorectal Cancer: Targeted, Gene Signature Panel",Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger count,Human,Invasive Adenocarcinoma,large intestine,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
Human Cerebellum: Whole Transcriptome Analysis,Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger count,Human,N/A,"brain, cerebellum",N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
"Human Cerebellum: Targeted, Neuroscience Panel",Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger count,Human,N/A,"brain, cerebellum",N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
"Human Cerebellum: Targeted-Compare, Neuroscience Panel",Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger targeted-compare,Human,N/A,"brain, cerebellum",N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
Human Breast Cancer: Whole Transcriptome Analysis,Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger count,Human,Invasive Lobular Carcinoma,breast,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
"Human Breast Cancer: Targeted, Immunology Panel",Spatial Gene Expression,v1,N/A,Space Ranger,v1.2.0,spaceranger count,Human,Invasive Lobular Carcinoma,breast,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-10-27
Mouse Kidney Section (Coronal),Spatial Gene Expression,v1,N/A,Space Ranger,v1.1.0,spaceranger count,Mouse,N/A,kidney,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-06-23
Mouse Brain Serial Section 2 (Sagittal-Posterior),Spatial Gene Expression,v1,N/A,Space Ranger,v1.1.0,spaceranger count,Mouse,N/A,brain,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-06-23
Mouse Brain Serial Section 2 (Sagittal-Anterior),Spatial Gene Expression,v1,N/A,Space Ranger,v1.1.0,spaceranger count,Mouse,N/A,brain,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-06-23
Mouse Brain Serial Section 1 (Sagittal-Posterior),Spatial Gene Expression,v1,N/A,Space Ranger,v1.1.0,spaceranger count,Mouse,N/A,brain,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-06-23
Mouse Brain Serial Section 1 (Sagittal-Anterior),Spatial Gene Expression,v1,N/A,Space Ranger,v1.1.0,spaceranger count,Mouse,N/A,brain,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-06-23
Mouse Brain Section (Coronal),Spatial Gene Expression,v1,N/A,Space Ranger,v1.1.0,spaceranger count,Mouse,N/A,brain,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-06-23
Human Lymph Node,Spatial Gene Expression,v1,N/A,Space Ranger,v1.1.0,spaceranger count,Human,N/A,lymph node,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-06-23
Human Heart,Spatial Gene Expression,v1,N/A,Space Ranger,v1.1.0,spaceranger count,Human,N/A,heart,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-06-23
Human Breast Cancer (Block A Section 2),Spatial Gene Expression,v1,N/A,Space Ranger,v1.1.0,spaceranger count,Human,Invasive Ductal Carcinoma,breast,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-06-23
Human Breast Cancer (Block A Section 1),Spatial Gene Expression,v1,N/A,Space Ranger,v1.1.0,spaceranger count,Human,Invasive Ductal Carcinoma,breast,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2020-06-23
"Adult Mouse Brain Section 2 (Coronal). Stains: DAPI, Anti-GFAP, Anti-NeuN",Spatial Gene Expression,v1,N/A,Space Ranger,v1.1.0,spaceranger count,Mouse,N/A,brain,N/A,N/A,Fresh Frozen,"Immunofluorescence, DAPI",N/A,Specimen from Organism,N/A,N/A,1,Adult,N/A,2020-06-23
"Adult Mouse Brain Section 1 (Coronal). Stains: DAPI, Anti-NeuN",Spatial Gene Expression,v1,N/A,Space Ranger,v1.1.0,spaceranger count,Mouse,N/A,brain,N/A,N/A,Fresh Frozen,"Immunofluorescence, DAPI",N/A,Specimen from Organism,N/A,N/A,1,Adult,N/A,2020-06-23
"Adult Human Brain 2 (Cerebral Cortex, Unknown orientation). Stains: Anti-SNAP25, Anti-NFH",Spatial Gene Expression,v1,N/A,Space Ranger,v1.1.0,spaceranger count,Human,N/A,brain,N/A,N/A,Fresh Frozen,"DAPI, Immunofluorescence",N/A,Specimen from Organism,N/A,N/A,1,Adult,N/A,2020-06-23
"Adult Human Brain 1 (Cerebral Cortex, Unknown orientation). Stains: Anti-GFAP, Anti-NFH",Spatial Gene Expression,v1,N/A,Space Ranger,v1.1.0,spaceranger count,Human,N/A,brain,N/A,N/A,Fresh Frozen,"Anti-GFAP, Anti-NFH",N/A,Specimen from Organism,N/A,N/A,1,Adult,N/A,2020-06-23
Human Lymph Node,Spatial Gene Expression,v1,N/A,Space Ranger,v1.0.0,spaceranger count,Human,N/A,lymph node,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2019-12-12
Human Heart,Spatial Gene Expression,v1,N/A,Space Ranger,v1.0.0,spaceranger count,Human,N/A,heart,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2019-12-12
Human Breast Cancer (Block A Section 2),Spatial Gene Expression,v1,N/A,Space Ranger,v1.0.0,spaceranger count,Human,Invasive Ductal Carcinoma,breast,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2019-12-12
Human Breast Cancer (Block A Section 1),Spatial Gene Expression,v1,N/A,Space Ranger,v1.0.0,spaceranger count,Human,Invasive Ductal Carcinoma,breast,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2019-12-12
Mouse Kidney Section (Coronal),Spatial Gene Expression,v1,N/A,Space Ranger,v1.0.0,spaceranger count,Mouse,N/A,kidney,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2019-12-02
Mouse Brain Serial Section 2 (Sagittal-Posterior),Spatial Gene Expression,v1,N/A,Space Ranger,v1.0.0,spaceranger count,Mouse,N/A,brain,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2019-12-02
Mouse Brain Serial Section 2 (Sagittal-Anterior),Spatial Gene Expression,v1,N/A,Space Ranger,v1.0.0,spaceranger count,Mouse,N/A,brain,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2019-12-02
Mouse Brain Serial Section 1 (Sagittal-Posterior),Spatial Gene Expression,v1,N/A,Space Ranger,v1.0.0,spaceranger count,Mouse,N/A,brain,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2019-12-02
Mouse Brain Serial Section 1 (Sagittal-Anterior),Spatial Gene Expression,v1,N/A,Space Ranger,v1.0.0,spaceranger count,Mouse,N/A,brain,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2019-12-02
Mouse Brain Section (Coronal),Spatial Gene Expression,v1,N/A,Space Ranger,v1.0.0,spaceranger count,Mouse,N/A,brain,N/A,N/A,Fresh Frozen,H&E,N/A,Specimen from Organism,N/A,N/A,1,N/A,N/A,2019-12-02
